,Time,Value,Alert
70,820481906.772999,121.743,0.0
71,820481911.774,121.649,0.0
72,820481916.774999,121.535,0.0
73,820481921.776,121.419,0.0
74,820481926.777,121.328,0.0
75,820481931.777,121.218,0.0
76,820481936.777999,121.089,0.0
77,820481941.778,120.975,0.0
78,820481946.780999,120.872,0.0
79,820481951.782,120.748,0.0
80,820481956.783999,120.636,0.0
81,820481961.786,120.53,0.0
82,820481966.786999,120.399,0.0
83,820481971.788,120.3,0.0
84,820481976.789,120.173,0.0
85,820481981.789999,120.053,0.0
86,820481986.790999,119.943,0.0
87,820481991.792,119.812,0.0
88,820481996.792,119.694,0.0
89,820482001.792999,119.568,0.0
90,820482006.794999,119.439,0.0
91,820482011.795999,119.321,0.0
92,820482016.797999,119.203,0.0
93,820482021.798999,119.08,0.0
94,820482026.8,118.948,0.0
95,820482031.801999,118.838,0.0
96,820482036.804,118.705,0.0
97,820482041.807,118.581,0.0
98,820482046.81,118.448,0.0
99,820482051.813,118.334,0.0
100,820482056.816,118.206,0.0
101,820482061.819,118.073,0.0
102,820482066.823999,117.963,0.0
103,820482071.832,117.818,0.0
104,820482076.833999,117.708,0.0
105,820482081.835999,117.574,0.0
106,820482086.838,117.451,0.0
107,820482091.838999,117.316,0.0
108,820482096.84,117.204,0.0
109,820482101.841,117.072,0.0
110,820482106.841999,116.94,0.0
111,820482111.843,116.813,0.0
112,820482116.844,116.681,0.0
113,820482121.844,116.56,0.0
114,820482126.844999,116.442,0.0
115,820482131.845,116.322,0.0
116,820482136.846,116.177,0.0
117,820482141.849,116.075,0.0
118,820482146.849,115.918,0.0
119,820482151.85,115.79,0.0
120,820482156.851999,115.655,0.0
121,820482161.854999,115.531,0.0
122,820482166.856,115.406,0.0
123,820482171.856,115.281,0.0
124,820482176.859,115.122,0.0
125,820482181.861,114.987,0.0
126,820482186.868999,114.851,0.0
127,820482191.869999,114.722,0.0
128,820482196.870999,114.575,0.0
129,820482201.871999,114.434,0.0
130,820482206.873999,114.293,0.0
131,820482211.876,114.167,0.0
132,820482216.878,114.036,0.0
133,820482221.878999,113.903,0.0
134,820482226.883,113.76,0.0
135,820482231.884,113.642,0.0
136,820482236.884,113.505,0.0
137,820482241.885999,113.387,0.0
138,820482246.887999,113.254,0.0
139,820482251.887999,113.103,0.0
140,820482256.888999,112.976,0.0
141,820482261.89,112.852,0.0
142,820482266.89,112.729,0.0
143,820482271.891999,112.611,0.0
144,820482276.892,112.462,0.0
145,820482281.893,112.345,0.0
146,820482286.893999,112.208,0.0
147,820482291.895,112.072,0.0
148,820482296.895,111.941,0.0
149,820482301.895999,111.812,0.0
150,820482306.897,111.659,0.0
151,820482311.897999,111.524,0.0
152,820482316.899,111.392,0.0
153,820482321.899,111.261,0.0
154,820482326.899999,111.132,0.0
155,820482331.900999,110.983,0.0
156,820482336.902,110.853,0.0
157,820482341.904,110.712,0.0
158,820482346.904,110.575,0.0
159,820482351.905,110.444,0.0
160,820482356.908999,110.309,0.0
161,820482361.909999,110.182,0.0
162,820482366.911999,110.059,0.0
163,820482371.912,109.918,0.0
164,820482376.913,109.793,0.0
165,820482381.914,109.658,0.0
166,820482386.916,109.505,0.0
167,820482391.917,109.374,0.0
168,820482396.917999,109.263,0.0
169,820482401.918999,109.106,0.0
170,820482406.918999,108.965,0.0
171,820482411.92,108.825,0.0
172,820482416.920999,108.721,0.0
173,820482421.921999,108.576,0.0
174,820482426.923,108.439,0.0
175,820482431.923999,108.3,0.0
176,820482436.925,108.179,0.0
177,820482441.925999,108.048,0.0
178,820482446.926999,107.898,0.0
179,820482451.926999,107.763,0.0
180,820482456.927999,107.645,0.0
181,820482461.929,107.516,0.0
182,820482466.929999,107.383,0.0
183,820482471.932,107.27,0.0
184,820482476.932,107.143,0.0
185,820482481.933,107.004,0.0
186,820482486.934,106.888,0.0
187,820482491.935,106.759,0.0
188,820482496.934999,106.626,0.0
189,820482501.937999,106.503,0.0
190,820482506.937999,106.382,0.0
191,820482511.937999,106.239,0.0
192,820482516.941,106.119,0.0
193,820482521.942999,105.992,0.0
194,820482526.945999,105.852,0.0
195,820482531.948999,105.735,0.0
196,820482536.951,105.592,0.0
197,820482541.954,105.479,0.0
198,820482546.955,105.354,0.0
199,820482551.955999,105.219,0.0
200,820482556.957,105.081,0.0
201,820482561.958999,104.95,0.0
202,820482566.958999,104.805,0.0
203,820482571.960999,104.682,0.0
204,820482576.960999,104.548,0.0
205,820482581.962,104.427,0.0
206,820482586.963999,104.302,0.0
207,820482591.965,104.151,0.0
208,820482596.966,104.044,0.0
209,820482601.967,103.901,0.0
210,820482606.968,103.78,0.0
211,820482611.968999,103.644,0.0
212,820482616.969999,103.53,0.0
213,820482621.969999,103.39,0.0
214,820482626.972,103.263,0.0
215,820482631.975,103.142,0.0
216,820482636.975999,103.026,0.0
217,820482641.976999,102.904,0.0
218,820482646.978,102.779,0.0
219,820482651.981999,102.664,0.0
220,820482656.982999,102.533,0.0
221,820482661.986,102.39,0.0
222,820482666.99,102.277,0.0
223,820482671.99,102.136,0.0
224,820482676.992999,102.029,0.0
225,820482681.993999,101.892,0.0
226,820482686.995999,101.769,0.0
227,820482691.996999,101.668,0.0
228,820482696.999,101.529,0.0
229,820482702.0,101.404,0.0
230,820482707.000999,101.291,0.0
231,820482712.002,101.174,0.0
232,820482717.003,101.055,0.0
233,820482722.004,100.918,0.0
234,820482727.004999,100.784,0.0
235,820482732.006,100.69,0.0
236,820482737.007,100.562,0.0
237,820482742.009,100.437,0.0
238,820482747.013,100.314,0.0
239,820482752.015,100.19,0.0
240,820482757.018999,100.051,0.0
241,820482762.021,99.93,0.0
242,820482767.021999,99.796,0.0
243,820482772.023,99.675,0.0
244,820482777.023,99.541,0.0
245,820482782.024,99.428,0.0
246,820482787.025999,99.317,0.0
247,820482792.025999,99.203,0.0
248,820482797.027999,99.057,0.0
249,820482802.028999,98.952,0.0
250,820482807.03,98.837,0.0
251,820482812.031999,98.718,0.0
252,820482817.033,98.596,0.0
253,820482822.033999,98.467,0.0
254,820482827.034999,98.352,0.0
255,820482832.036,98.235,0.0
256,820482837.036,98.116,0.0
257,820482842.036999,97.992,0.0
258,820482847.038,97.863,0.0
259,820482852.039999,97.736,0.0
260,820482857.042,97.619,0.0
261,820482862.042999,97.499,0.0
262,820482867.042999,97.387,0.0
263,820482872.045,97.278,0.0
264,820482877.045,97.161,0.0
265,820482882.045999,97.021,0.0
266,820482887.048,96.91,0.0
267,820482892.048,96.803,0.0
268,820482897.049999,96.676,0.0
269,820482902.051,96.569,0.0
270,820482907.051,96.444,0.0
271,820482912.051999,96.335,0.0
272,820482917.053,96.21,0.0
273,820482922.053999,96.078,0.0
274,820482927.054999,95.979,0.0
275,820482932.055999,95.859,0.0
276,820482937.057999,95.738,0.0
277,820482942.057999,95.625,0.0
278,820482947.06,95.506,0.0
279,820482952.060999,95.382,0.0
280,820482957.061999,95.261,0.0
281,820482962.064,95.16,0.0
282,820482967.067,95.034,0.0
283,820482972.067,94.929,0.0
284,820482977.068999,94.805,0.0
285,820482982.068999,94.686,0.0
286,820482987.07,94.565,0.0
287,820482992.070999,94.46,0.0
288,820482997.073,94.351,0.0
289,820483002.073999,94.233,0.0
290,820483007.075,94.134,0.0
291,820483012.075,94.023,0.0
292,820483017.076999,93.896,0.0
293,820483022.077999,93.779,0.0
294,820483027.078999,93.686,0.0
295,820483032.079,93.579,0.0
296,820483037.079999,93.457,0.0
297,820483042.079999,93.34,0.0
298,820483047.082,93.253,0.0
299,820483052.082,93.132,0.0
300,820483057.082999,93.019,0.0
301,820483062.085999,92.9,0.0
302,820483067.087,92.791,0.0
303,820483072.088,92.683,0.0
304,820483077.091999,92.576,0.0
305,820483082.092,92.471,0.0
306,820483087.092999,92.381,0.0
307,820483092.093999,92.255,0.0
308,820483097.094999,92.144,0.0
309,820483102.094999,92.027,0.0
310,820483107.096,91.924,0.0
311,820483112.097,91.815,0.0
312,820483117.098999,91.688,0.0
313,820483122.100999,91.591,0.0
314,820483127.100999,91.472,0.0
315,820483132.101999,91.37,0.0
316,820483137.103,91.256,0.0
317,820483142.104,91.164,0.0
318,820483147.105,91.063,0.0
319,820483152.105,90.967,0.0
320,820483157.106,90.844,0.0
321,820483162.106999,90.735,0.0
322,820483167.106999,90.614,0.0
323,820483172.107999,90.511,0.0
324,820483177.107999,90.396,0.0
325,820483182.109999,90.307,0.0
326,820483187.110999,90.189,0.0
327,820483192.110999,90.088,0.0
328,820483197.112,89.981,0.0
329,820483202.113999,89.855,0.0
330,820483207.117,89.749,0.0
331,820483212.118999,89.627,0.0
332,820483217.123,89.531,0.0
333,820483222.126999,89.429,0.0
334,820483227.129999,89.319,0.0
335,820483232.131,89.229,0.0
336,820483237.131,89.114,0.0
337,820483242.140999,89.009,0.0
338,820483247.140999,88.89,0.0
339,820483252.143,88.786,0.0
340,820483257.145,88.678,0.0
341,820483262.145999,88.585,0.0
342,820483267.147999,88.484,0.0
343,820483272.148999,88.361,0.0
344,820483277.149999,88.268,0.0
345,820483282.150999,88.147,0.0
346,820483287.152999,88.059,0.0
347,820483292.155,87.95,0.0
348,820483297.155,87.869,0.0
349,820483302.155999,87.774,0.0
350,820483307.156999,87.665,0.0
351,820483312.158,87.592,0.0
352,820483317.158999,87.465,0.0
353,820483322.16,87.352,0.0
354,820483327.160999,87.266,0.0
355,820483332.162,87.162,0.0
356,820483337.164,87.058,0.0
357,820483342.166,86.949,0.0
358,820483347.167999,86.875,0.0
359,820483352.17,86.8,0.0
360,820483357.17,86.673,0.0
361,820483362.171999,86.59,0.0
362,820483367.173999,86.492,0.0
363,820483372.173999,86.372,0.0
364,820483377.174999,86.267,0.0
365,820483382.176,86.177,0.0
366,820483387.176,86.078,0.0
367,820483392.176999,85.985,0.0
368,820483397.178999,85.867,0.0
369,820483402.179999,85.764,0.0
370,820483407.179999,85.67,0.0
371,820483412.180999,85.601,0.0
372,820483417.180999,85.481,0.0
373,820483422.182999,85.362,0.0
374,820483427.183999,85.287,0.0
375,820483432.185,85.173,0.0
376,820483437.186999,85.066,0.0
377,820483442.190999,84.964,0.0
378,820483447.193999,84.866,0.0
379,820483452.195,84.78,0.0
380,820483457.198,84.655,0.0
381,820483462.198,84.566,0.0
382,820483467.199,84.48,0.0
383,820483472.201,84.387,0.0
384,820483477.201999,84.298,0.0
385,820483482.203,84.173,0.0
386,820483487.204999,84.072,0.0
387,820483492.207,83.993,0.0
388,820483497.207999,83.886,0.0
389,820483502.208,83.782,0.0
390,820483507.211,83.692,0.0
391,820483512.211999,83.607,0.0
392,820483517.213999,83.51,0.0
393,820483522.216,83.412,0.0
394,820483527.219,83.302,0.0
395,820483532.222999,83.217,0.0
396,820483537.223999,83.129,0.0
397,820483542.223999,83.024,0.0
398,820483547.225999,82.926,0.0
399,820483552.228999,82.837,0.0
400,820483557.228999,82.759,0.0
401,820483562.230999,82.66,0.0
402,820483567.230999,82.566,0.0
403,820483572.231999,82.477,0.0
404,820483577.233,82.389,0.0
405,820483582.234999,82.298,0.0
406,820483587.237999,82.205,0.0
407,820483592.237999,82.122,0.0
408,820483597.24,82.045,0.0
409,820483602.240999,81.949,0.0
410,820483607.241999,81.852,0.0
411,820483612.243,81.769,0.0
412,820483617.243999,81.673,0.0
413,820483622.245,81.592,0.0
414,820483627.246999,81.493,0.0
415,820483632.247999,81.412,0.0
416,820483637.248999,81.315,0.0
417,820483642.251,81.236,0.0
418,820483647.256,81.161,0.0
419,820483652.259,81.068,0.0
420,820483657.262,80.987,0.0
421,820483662.264,80.913,0.0
422,820483667.265999,80.815,0.0
423,820483672.268,80.725,0.0
424,820483677.268,80.646,0.0
425,820483682.27,80.554,0.0
426,820483687.270999,80.479,0.0
427,820483692.271,80.393,0.0
428,820483697.274,80.312,0.0
429,820483702.277,80.221,0.0
430,820483707.277999,80.14,0.0
431,820483712.279,80.057,0.0
432,820483717.28,79.963,0.0
433,820483722.280999,79.871,0.0
434,820483727.281999,79.784,0.0
435,820483732.283,79.715,0.0
436,820483737.283999,79.641,0.0
437,820483742.285,79.534,0.0
438,820483747.285999,79.481,0.0
439,820483752.285999,79.396,0.0
440,820483757.286,79.31,0.0
441,820483762.288,79.205,0.0
442,820483767.291,79.126,0.0
443,820483772.295,79.055,0.0
444,820483777.295999,78.984,0.0
445,820483782.298,78.887,0.0
446,820483787.301,78.787,0.0
447,820483792.301,78.705,0.0
448,820483797.302999,78.64,0.0
449,820483802.306,78.553,0.0
450,820483807.307,78.454,0.0
451,820483812.307999,78.374,0.0
452,820483817.309999,78.283,0.0
453,820483822.310999,78.218,0.0
454,820483827.312999,78.12,0.0
455,820483832.317,78.053,0.0
456,820483837.317999,77.959,0.0
457,820483842.317999,77.894,0.0
458,820483847.319,77.805,0.0
459,820483852.322,77.723,0.0
460,820483857.323,77.647,0.0
461,820483862.325,77.554,0.0
462,820483867.326999,77.483,0.0
463,820483872.329,77.393,0.0
464,820483877.332,77.333,0.0
465,820483882.335999,77.269,0.0
466,820483887.338,77.173,0.0
467,820483892.34,77.084,0.0
468,820483897.343,77.004,0.0
469,820483902.344,76.919,0.0
470,820483907.345999,76.839,0.0
471,820483912.345999,76.749,0.0
472,820483917.347999,76.686,0.0
473,820483922.349,76.607,0.0
474,820483927.349999,76.504,0.0
475,820483932.351,76.436,0.0
476,820483937.352,76.357,0.0
477,820483942.355,76.286,0.0
478,820483947.356999,76.243,0.0
479,820483952.357999,76.136,0.0
480,820483957.360999,76.076,0.0
481,820483962.362,75.99,0.0
482,820483967.362,75.907,0.0
483,820483972.362999,75.805,0.0
484,820483977.363999,75.743,0.0
485,820483982.365,75.664,0.0
486,820483987.365,75.586,0.0
487,820483992.367,75.514,0.0
488,820483997.367999,75.448,0.0
489,820484002.368999,75.364,0.0
490,820484007.37,75.278,0.0
491,820484012.372999,75.224,0.0
492,820484017.372999,75.132,0.0
493,820484022.375999,75.058,0.0
494,820484027.377,74.965,0.0
495,820484032.381,74.897,0.0
496,820484037.384,74.812,0.0
497,820484042.387,74.756,0.0
498,820484047.392999,74.666,0.0
499,820484052.394,74.583,0.0
500,820484057.396999,74.51,0.0
501,820484062.397999,74.435,0.0
502,820484067.403999,74.348,0.0
503,820484072.408,74.266,0.0
504,820484077.414999,74.191,0.0
505,820484082.421999,74.1,0.0
506,820484087.423999,74.031,0.0
507,820484092.426999,73.968,0.0
508,820484097.429,73.891,0.0
509,820484102.431,73.811,0.0
510,820484107.432,73.752,0.0
511,820484112.433999,73.681,0.0
512,820484117.434999,73.606,0.0
513,820484122.437999,73.528,0.0
514,820484127.44,73.449,0.0
515,820484132.441,73.386,0.0
516,820484137.445,73.326,0.0
517,820484142.445,73.243,0.0
518,820484147.447,73.178,0.0
519,820484152.451,73.093,0.0
520,820484157.454,73.024,0.0
521,820484162.456999,72.964,0.0
522,820484167.458999,72.881,0.0
523,820484172.461,72.816,0.0
524,820484177.463999,72.756,0.0
525,820484182.464999,72.683,0.0
526,820484187.468,72.627,0.0
527,820484192.469,72.542,0.0
528,820484197.469999,72.492,0.0
529,820484202.469999,72.421,0.0
530,820484207.470999,72.361,0.0
531,820484212.472,72.292,0.0
532,820484217.472999,72.222,0.0
533,820484222.474,72.155,0.0
534,820484227.474,72.086,0.0
535,820484232.474999,72.022,0.0
536,820484237.477,71.937,0.0
537,820484242.481,71.87,0.0
538,820484247.484999,71.803,0.0
539,820484252.485999,71.724,0.0
