,Time,Value,Alert
154,820482326.411,113.239,0.0
155,820482331.411999,113.071,0.0
156,820482336.412999,112.916,0.0
157,820482341.414999,112.738,0.0
158,820482346.414999,112.604,0.0
159,820482351.415999,112.448,0.0
160,820482356.42,112.295,0.0
161,820482361.421,112.123,0.0
162,820482366.423,111.979,0.0
163,820482371.423,111.813,0.0
164,820482376.423999,111.652,0.0
165,820482381.425,111.517,0.0
166,820482386.426999,111.364,0.0
167,820482391.428,111.204,0.0
168,820482396.429,111.049,0.0
169,820482401.429999,110.871,0.0
170,820482406.429999,110.732,0.0
171,820482411.430999,110.575,0.0
172,820482416.432,110.416,0.0
173,820482421.433,110.27,0.0
174,820482426.434,110.119,0.0
175,820482431.435,109.963,0.0
176,820482436.435999,109.804,0.0
177,820482441.437,109.643,0.0
178,820482446.437999,109.495,0.0
179,820482451.437999,109.356,0.0
180,820482456.439,109.192,0.0
181,820482461.439999,109.045,0.0
182,820482466.441,108.9,0.0
183,820482471.442999,108.745,0.0
184,820482476.442999,108.612,0.0
185,820482481.443999,108.486,0.0
186,820482486.445,108.331,0.0
187,820482491.445999,108.193,0.0
188,820482496.446,108.035,0.0
189,820482501.449,107.887,0.0
190,820482506.449,107.752,0.0
191,820482511.449,107.611,0.0
192,820482516.451999,107.463,0.0
193,820482521.454,107.324,0.0
194,820482526.457,107.177,0.0
195,820482531.46,107.024,0.0
196,820482536.462,106.87,0.0
197,820482541.465,106.735,0.0
198,820482546.466,106.6,0.0
199,820482551.467,106.457,0.0
200,820482556.468,106.3,0.0
201,820482561.469999,106.162,0.0
202,820482566.469999,106.029,0.0
203,820482571.472,105.879,0.0
204,820482576.472,105.72,0.0
205,820482581.472999,105.573,0.0
206,820482586.475,105.439,0.0
207,820482591.475999,105.316,0.0
208,820482596.476999,105.166,0.0
209,820482601.478,105.014,0.0
210,820482606.48,104.865,0.0
211,820482611.48,104.734,0.0
212,820482616.481,104.609,0.0
213,820482621.481,104.468,0.0
214,820482626.483,104.298,0.0
215,820482631.486,104.17,0.0
216,820482636.487,104.038,0.0
217,820482641.487999,103.895,0.0
218,820482646.488999,103.762,0.0
219,820482651.493,103.637,0.0
220,820482656.493999,103.5,0.0
221,820482661.497,103.378,0.0
222,820482666.501,103.251,0.0
223,820482671.500999,103.107,0.0
224,820482676.504,102.94,0.0
225,820482681.504999,102.813,0.0
226,820482686.507,102.688,0.0
227,820482691.507999,102.563,0.0
228,820482696.509999,102.426,0.0
229,820482701.511,102.295,0.0
230,820482706.512,102.174,0.0
231,820482711.512999,102.059,0.0
232,820482716.514,101.908,0.0
233,820482721.514999,101.776,0.0
234,820482726.516,101.669,0.0
235,820482731.516999,101.526,0.0
236,820482736.518,101.405,0.0
237,820482741.519999,101.281,0.0
238,820482746.524,101.138,0.0
239,820482751.525999,100.99,0.0
240,820482756.53,100.875,0.0
241,820482761.531999,100.736,0.0
242,820482766.533,100.606,0.0
243,820482771.533999,100.481,0.0
244,820482776.533999,100.331,0.0
245,820482781.534999,100.214,0.0
246,820482786.536999,100.095,0.0
247,820482791.537,99.971,0.0
248,820482796.539,99.838,0.0
249,820482801.539999,99.714,0.0
250,820482806.541,99.583,0.0
251,820482811.542999,99.437,0.0
252,820482816.543999,99.314,0.0
253,820482821.545,99.197,0.0
254,820482826.545999,99.076,0.0
255,820482831.546999,98.965,0.0
256,820482836.546999,98.825,0.0
257,820482841.548,98.692,0.0
258,820482846.549,98.557,0.0
259,820482851.551,98.444,0.0
260,820482856.553,98.301,0.0
261,820482861.553999,98.187,0.0
262,820482866.553999,98.057,0.0
263,820482871.556,97.923,0.0
264,820482876.555999,97.796,0.0
265,820482881.557,97.667,0.0
266,820482886.558999,97.531,0.0
267,820482891.558999,97.423,0.0
268,820482896.561,97.287,0.0
269,820482901.562,97.18,0.0
270,820482906.562,97.062,0.0
271,820482911.563,96.927,0.0
272,820482916.564,96.81,0.0
273,820482921.565,96.692,0.0
274,820482926.565999,96.553,0.0
275,820482931.567,96.444,0.0
276,820482936.569,96.315,0.0
277,820482941.569,96.187,0.0
278,820482946.570999,96.069,0.0
279,820482951.572,95.942,0.0
280,820482956.573,95.815,0.0
281,820482961.575,95.683,0.0
282,820482966.578,95.56,0.0
283,820482971.577999,95.442,0.0
284,820482976.579999,95.327,0.0
285,820482981.579999,95.216,0.0
286,820482986.580999,95.084,0.0
287,820482991.582,94.989,0.0
288,820482996.584,94.852,0.0
