,Time,Value,Alert
238,820482745.789999,100.212,0.0
239,820482750.792,100.044,0.0
240,820482755.795999,99.906,0.0
241,820482760.798,99.801,0.0
242,820482765.798999,99.665,0.0
243,820482770.799999,99.541,0.0
244,820482775.799999,99.385,0.0
245,820482780.802,99.261,0.0
246,820482785.802999,99.155,0.0
247,820482790.803,99.041,0.0
248,820482795.804999,98.908,0.0
249,820482800.806,98.773,0.0
250,820482805.806999,98.641,0.0
251,820482810.809,98.498,0.0
252,820482815.81,98.373,0.0
253,820482820.811,98.237,0.0
254,820482825.811999,98.12,0.0
255,820482830.813,97.994,0.0
256,820482835.813,97.857,0.0
257,820482840.814,97.722,0.0
258,820482845.815,97.554,0.0
259,820482850.817,97.451,0.0
260,820482855.819,97.311,0.0
261,820482860.82,97.161,0.0
262,820482865.82,97.058,0.0
263,820482870.821999,96.905,0.0
264,820482875.822,96.792,0.0
265,820482880.823,96.661,0.0
266,820482885.825,96.54,0.0
267,820482890.825,96.405,0.0
268,820482895.826999,96.295,0.0
269,820482900.828,96.168,0.0
270,820482905.828,96.063,0.0
271,820482910.83,95.926,0.0
272,820482915.83,95.829,0.0
273,820482920.830999,95.71,0.0
274,820482925.832,95.576,0.0
275,820482930.832999,95.429,0.0
276,820482935.835,95.297,0.0
277,820482940.835,95.189,0.0
278,820482945.837,95.073,0.0
279,820482950.838999,94.936,0.0
280,820482955.838999,94.81,0.0
281,820482960.841,94.679,0.0
282,820482965.844,94.553,0.0
283,820482970.845,94.455,0.0
284,820482975.846,94.313,0.0
285,820482980.846,94.211,0.0
286,820482985.847999,94.068,0.0
287,820482990.847999,93.958,0.0
288,820482995.85,93.832,0.0
289,820483000.850999,93.716,0.0
290,820483005.851999,93.593,0.0
291,820483010.851999,93.461,0.0
292,820483015.853999,93.354,0.0
293,820483020.855,93.23,0.0
294,820483025.855999,93.143,0.0
295,820483030.855999,93.02,0.0
296,820483035.856999,92.885,0.0
297,820483040.858,92.786,0.0
298,820483045.859,92.665,0.0
299,820483050.859,92.552,0.0
300,820483055.859999,92.447,0.0
301,820483060.862999,92.31,0.0
302,820483065.865,92.205,0.0
303,820483070.865999,92.081,0.0
304,820483075.868999,91.937,0.0
305,820483080.869,91.858,0.0
306,820483085.87,91.745,0.0
307,820483090.871,91.643,0.0
308,820483095.871999,91.53,0.0
309,820483100.873,91.395,0.0
310,820483105.873,91.298,0.0
311,820483110.873999,91.154,0.0
312,820483115.875999,90.999,0.0
313,820483120.878999,90.913,0.0
314,820483125.878999,90.813,0.0
315,820483130.878999,90.708,0.0
316,820483135.88,90.582,0.0
317,820483140.882,90.503,0.0
318,820483145.881999,90.406,0.0
319,820483150.881999,90.28,0.0
320,820483155.882999,90.17,0.0
321,820483160.885,90.03,0.0
322,820483165.884,89.921,0.0
323,820483170.885,89.8,0.0
324,820483175.884999,89.701,0.0
325,820483180.887,89.586,0.0
326,820483185.887999,89.482,0.0
327,820483190.889,89.38,0.0
328,820483195.889,89.252,0.0
329,820483200.891,89.139,0.0
330,820483205.894,89.012,0.0
331,820483210.896,88.906,0.0
332,820483215.9,88.809,0.0
333,820483220.903999,88.704,0.0
334,820483225.907,88.576,0.0
335,820483230.908999,88.475,0.0
336,820483235.908,88.403,0.0
337,820483240.918999,88.249,0.0
338,820483245.918999,88.14,0.0
339,820483250.92,87.999,0.0
340,820483255.921999,87.894,0.0
341,820483260.923,87.82,0.0
342,820483265.924999,87.747,0.0
343,820483270.926999,87.615,0.0
344,820483275.926999,87.479,0.0
345,820483280.928,87.318,0.0
346,820483285.929999,87.257,0.0
347,820483290.931999,87.197,0.0
348,820483295.932999,87.081,0.0
349,820483300.932999,86.989,0.0
350,820483305.935,86.897,0.0
351,820483310.935,86.818,0.0
352,820483315.936,86.644,0.0
353,820483320.937,86.563,0.0
354,820483325.937999,86.478,0.0
355,820483330.939,86.34,0.0
356,820483335.941,86.217,0.0
357,820483340.943,86.115,0.0
358,820483345.945,86.046,0.0
359,820483350.946999,85.959,0.0
360,820483355.947,85.838,0.0
361,820483360.948999,85.763,0.0
362,820483365.951,85.669,0.0
363,820483370.951999,85.521,0.0
364,820483375.951999,85.401,0.0
365,820483380.953,85.328,0.0
366,820483385.953,85.207,0.0
367,820483390.954,85.081,0.0
368,820483395.955999,84.981,0.0
369,820483400.957999,84.887,0.0
370,820483405.957,84.803,0.0
371,820483410.957999,84.716,0.0
372,820483415.957999,84.604,0.0
373,820483420.96,84.51,0.0
374,820483425.960999,84.424,0.0
375,820483430.962,84.33,0.0
376,820483435.963999,84.221,0.0
377,820483440.968,84.095,0.0
378,820483445.971,83.98,0.0
379,820483450.971999,83.876,0.0
380,820483455.974999,83.776,0.0
381,820483460.975,83.661,0.0
382,820483465.975999,83.571,0.0
383,820483470.978,83.45,0.0
384,820483475.978999,83.377,0.0
385,820483480.981,83.267,0.0
386,820483485.981999,83.173,0.0
387,820483490.984,83.091,0.0
388,820483495.985999,82.985,0.0
389,820483500.985,82.867,0.0
390,820483505.988,82.808,0.0
391,820483510.989,82.684,0.0
392,820483515.990999,82.627,0.0
393,820483520.992999,82.532,0.0
394,820483525.995999,82.438,0.0
395,820483531.0,82.31,0.0
396,820483536.000999,82.223,0.0
397,820483541.000999,82.112,0.0
398,820483546.003,82.016,0.0
399,820483551.006,81.912,0.0
400,820483556.006999,81.838,0.0
401,820483561.008,81.773,0.0
402,820483566.008,81.67,0.0
403,820483571.009,81.558,0.0
404,820483576.01,81.476,0.0
405,820483581.012,81.405,0.0
406,820483586.015,81.322,0.0
407,820483591.015,81.258,0.0
408,820483596.017,81.167,0.0
409,820483601.018,81.065,0.0
410,820483606.02,80.954,0.0
411,820483611.02,80.849,0.0
412,820483616.021,80.771,0.0
413,820483621.022,80.675,0.0
414,820483626.024,80.584,0.0
415,820483631.025,80.492,0.0
416,820483636.025999,80.391,0.0
417,820483641.027999,80.316,0.0
418,820483646.033,80.238,0.0
419,820483651.036,80.139,0.0
420,820483656.039,80.049,0.0
421,820483661.040999,79.974,0.0
422,820483666.042999,79.88,0.0
423,820483671.045,79.835,0.0
424,820483676.045,79.747,0.0
425,820483681.046999,79.608,0.0
426,820483686.049,79.539,0.0
427,820483691.048,79.455,0.0
428,820483696.050999,79.381,0.0
429,820483701.053999,79.294,0.0
430,820483706.054999,79.233,0.0
431,820483711.056,79.14,0.0
432,820483716.057,79.008,0.0
433,820483721.057999,78.927,0.0
434,820483726.058999,78.852,0.0
435,820483731.06,78.767,0.0
436,820483736.060999,78.683,0.0
437,820483741.062,78.605,0.0
438,820483746.062999,78.547,0.0
439,820483751.063,78.441,0.0
440,820483756.064,78.334,0.0
441,820483761.065,78.254,0.0
442,820483766.068,78.158,0.0
443,820483771.071999,78.092,0.0
444,820483776.073,78.017,0.0
445,820483781.075,77.908,0.0
446,820483786.078,77.804,0.0
447,820483791.078,77.752,0.0
448,820483796.079999,77.674,0.0
449,820483801.082999,77.599,0.0
450,820483806.083999,77.527,0.0
451,820483811.085,77.408,0.0
452,820483816.086999,77.332,0.0
453,820483821.088,77.254,0.0
454,820483826.089999,77.174,0.0
455,820483831.094,77.103,0.0
456,820483836.094999,77.025,0.0
457,820483841.094999,76.916,0.0
458,820483846.097,76.836,0.0
459,820483851.1,76.767,0.0
460,820483856.1,76.674,0.0
461,820483861.102,76.573,0.0
462,820483866.104,76.489,0.0
463,820483871.105999,76.407,0.0
464,820483876.109,76.362,0.0
465,820483881.112999,76.323,0.0
466,820483886.114999,76.185,0.0
467,820483891.117999,76.079,0.0
468,820483896.119999,76.02,0.0
469,820483901.121,75.913,0.0
470,820483906.122999,75.807,0.0
471,820483911.124,75.727,0.0
472,820483916.125,75.685,0.0
473,820483921.125999,75.615,0.0
474,820483926.126999,75.517,0.0
475,820483931.128,75.44,0.0
476,820483936.129,75.34,0.0
477,820483941.132,75.312,0.0
478,820483946.134,75.244,0.0
479,820483951.135,75.151,0.0
480,820483956.137999,75.049,0.0
481,820483961.14,74.971,0.0
482,820483966.139,74.857,0.0
483,820483971.14,74.785,0.0
484,820483976.142,74.662,0.0
485,820483981.141999,74.59,0.0
486,820483986.142,74.543,0.0
487,820483991.144,74.504,0.0
488,820483996.144999,74.403,0.0
489,820484001.146,74.29,0.0
490,820484006.146999,74.246,0.0
491,820484011.149999,74.18,0.0
492,820484016.149999,74.095,0.0
493,820484021.154,73.994,0.0
494,820484026.155,73.893,0.0
495,820484031.158,73.846,0.0
496,820484036.161,73.763,0.0
497,820484041.163999,73.688,0.0
498,820484046.169999,73.612,0.0
499,820484051.170999,73.504,0.0
500,820484056.173999,73.462,0.0
501,820484061.175,73.376,0.0
502,820484066.181,73.262,0.0
503,820484071.184999,73.188,0.0
504,820484076.192,73.097,0.0
505,820484081.198999,73.032,0.0
506,820484086.201,72.941,0.0
507,820484091.204,72.921,0.0
508,820484096.206,72.825,0.0
509,820484101.207999,72.742,0.0
510,820484106.208999,72.68,0.0
511,820484111.211,72.625,0.0
512,820484116.211999,72.53,0.0
513,820484121.214999,72.436,0.0
514,820484126.216999,72.361,0.0
515,820484131.217999,72.307,0.0
516,820484136.222,72.23,0.0
517,820484141.222,72.149,0.0
518,820484146.223999,72.058,0.0
519,820484151.228,71.991,0.0
520,820484156.231,71.924,0.0
521,820484161.234,71.878,0.0
522,820484166.235999,71.795,0.0
523,820484171.237999,71.728,0.0
524,820484176.240999,71.656,0.0
525,820484181.242,71.586,0.0
526,820484186.245,71.511,0.0
527,820484191.245999,71.449,0.0
528,820484196.246999,71.358,0.0
529,820484201.246999,71.291,0.0
530,820484206.247999,71.26,0.0
531,820484211.249,71.18,0.0
532,820484216.25,71.111,0.0
533,820484221.250999,71.022,0.0
534,820484226.251,70.969,0.0
535,820484231.252,70.886,0.0
536,820484236.254,70.848,0.0
537,820484241.257999,70.765,0.0
538,820484246.262,70.682,0.0
539,820484251.263,70.607,0.0
