Tiempo [s],Error X [s],Voltaje [V],Erorr Y [V]
0.02740054801096022,,-0.018398343775970716,
0.02750055001100022,,-0.016424625546497706,
0.027600552011040218,,-0.019220726369569174,
0.02770055401108022,,-0.02300368628488303,
0.02780055601112022,,-0.019056249850944118,
0.02790055801116022,,-0.01872729681355234,
0.028000560011200222,,-0.019878632443595334,
0.028100562011240223,,-0.024319498423482022,
0.028200564011280224,,-0.01774043770023881,
0.028300566011320225,,-0.02514188100857373,
0.028400568011360226,,-0.018233867257108738,
0.028500570011400227,,-0.023826068871861228,
0.02860057201144023,,-0.017411484662088084,
0.02870057401148023,,-0.017904914219242896,
0.02880057601152023,,-0.019549679406676734,
0.028900578011560228,,-0.016424625546497706,
0.02900058001160023,,-0.02185235066113078,
0.02910058201164023,,-0.022674733249761436,
0.02920058401168023,,-0.021687874143262675,
0.029300586011720232,,-0.016918055104506724,
0.029400588011760233,,-0.020536538516863878,
0.029500590011800235,,-0.015437766429197808,
0.029600592011840236,,-0.016753578585217976,
0.029700594011880237,,-0.016753578585217976,
0.029800596011920238,,-0.019056249850944118,
0.02990059801196024,,-0.02481292797467849,
0.03000060001200024,,-0.026786646175224416,
0.030100602012040237,,-0.024648451457660148,
0.03020060401208024,,-0.02876036436899554,
0.03030060601212024,,-0.02563531055906343,
0.03040060801216024,,-0.027609028756784948,
0.03050061001220024,,-0.02629321662572348,
0.030600612012240243,,-0.02711559920798967,
0.030700614012280244,,-0.02349711583721148,
0.030800616012320245,,-0.02366159235456,
0.030900618012360246,,-0.026786646175224416,
0.031000620012400247,,-0.02629321662572348,
0.031100622012440248,,-0.02563531055906343,
0.03120062401248025,,-0.029089317400632808,
0.03130062601252025,,-0.027444552240566855,
0.03140062801256025,,-0.024648451457660148,
0.03150063001260025,,-0.02826693482118703,
0.03160063201264025,,-0.026128740109129023,
0.03170063401268025,,-0.028431411337170198,
0.031800636012720256,,-0.03139198861683923,
0.03190063801276025,,-0.028431411337170198,
0.03200064001280026,,-0.0302406530098851,
0.032100642012840255,,-0.02629321662572348,
0.03220064401288025,,-0.03155646513193111,
0.03230064601292026,,-0.02876036436899554,
0.032400648012960255,,-0.028431411337170198,
0.03250065001300026,,-0.03040512952530494,
0.03260065201304026,,-0.029747223463344463,
0.03270065401308026,,-0.02728007572430191,
0.03280065601312026,,-0.02629321662572348,
0.032900658013160264,,-0.023332639319815662,
0.03300066001320026,,-0.02349711583721148,
0.033100662013240266,,-0.018398343775970716,
0.033200664013280264,,-0.019714155925159682,
0.03330066601332026,,-0.018891773332271766,
0.033400668013360266,,-0.015273289909481624,
0.03350067001340026,,-0.013793001229895241,
0.03360067201344027,,-0.011654806463684997,
0.033700674013480265,,-0.013628524709703216,
0.03380067601352027,,-0.015108813389717923,
0.03390067801356027,,-0.013464048189463673,
0.03400068001360027,,-0.015108813389717923,
0.03410068201364027,,-0.010010041253424529,
0.034200684013680274,,-0.006062604729301757,
0.03430068601372027,,-0.01017451777466527,
0.034400688013760276,,-0.011654806463684997,
0.034500690013800274,,-0.011325853422014642,
0.03460069201384027,,-0.008694229081777971,
0.034700694013880276,,-0.0011283090353184644,
0.034800696013920274,,-0.004088886456894647,
0.03490069801396028,,-0.004746792548464551,
0.035000700014000276,,-0.005898128206864861,
0.03510070201404028,,-0.008858705603401074,
0.03520070401408028,,-0.006556034296324675,
0.03530070601412028,,-0.008529752560107351,
0.03540070801416028,,-0.01149032994287369,
0.035500710014200285,,-0.01017451777466527,
0.03560071201424028,,-0.011983759505164615,
0.03570071401428029,,-0.009023182124976659,
0.035800716014320284,,-0.01149032994287369,
0.03590071801436028,,-0.008365276038388547,
0.036000720014400286,,-0.007871846472945476,
0.036100722014440284,,-0.008365276038388547,
0.03620072401448029,,-0.007871846472945476,
0.036300726014520286,,-0.014944336869906483,
0.03640072801456029,,-0.014944336869906483,
0.03650073001460029,,-0.017411484662088084,
0.03660073201464029,,-0.018069390738199687,
0.03670073401468029,,-0.02234578021445066,
0.036800736014720295,,-0.019714155925159682,
0.03690073801476029,,-0.021029968071318628,
0.0370007400148003,,-0.019714155925159682,
0.037100742014840295,,-0.02366159235456,
0.03720074401488029,,-0.02711559920798967,
0.0373007460149203,,-0.028431411337170198,
0.037400748014960294,,-0.02941827043208245,
0.0375007500150003,,-0.03369465982386277,
0.0376007520150403,,-0.03566837799401679,
0.0377007540150803,,-0.033201230280272664,
0.0378007560151203,,-0.03945133780137078,
0.0379007580151603,,-0.03599733102172209,
0.0380007600152003,,-0.03681971359016911,
0.038100762015240305,,-0.0361618075355048,
0.0382007640152803,,-0.042576391536710334,
0.03830076601532031,,-0.037313143130677684,
0.038400768015360305,,-0.0460303982773449,
0.0385007700154003,,-0.04191848548855792,
0.03860077201544031,,-0.04783963989525075,
0.038700774015480305,,-0.04471458618808222,
0.03880077601552031,,-0.04356325060754718,
0.03890077801556031,,-0.04389220363078872,
0.03900078001560031,,-0.0379710491840366,
0.03910078201564031,,-0.03862895523665055,
0.039200784015680314,,-0.033201230280272664,
0.03930078601572031,,-0.03747761964408736,
0.039400788015760316,,-0.030076176494418405,
0.03950079001580031,,-0.030898559071283138,
0.03960079201584032,,-0.027609028756784948,
0.039700794015880315,,-0.026622169658771178,
0.03980079601592031,,-0.024483974940594733,
0.03990079801596032,,-0.027937981789080135,
0.040000800016000315,,-0.027609028756784948,
0.04010080201604032,,-0.029582746947736993,
0.04020080401608032,,-0.02728007572430191,
0.04030080601612032,,-0.030076176494418405,
0.04040080801616032,,-0.02826693482118703,
0.040500810016200324,,-0.02941827043208245,
0.04060081201624032,,-0.02777350527295619,
0.040700814016280326,,-0.03155646513193111,
0.040800816016320324,,-0.02777350527295619,
0.04090081801636033,,-0.027937981789080135,
0.041000820016400326,,-0.028102458305157008,
0.04110082201644032,,-0.030898559071283138,
0.04120082401648033,,-0.030569606040677932,
0.041300826016520326,,-0.033201230280272664,
0.04140082801656033,,-0.03155646513193111,
0.04150083001660033,,-0.03221437119182924,
0.04160083201664033,,-0.03484599542393685,
0.04170083401668033,,-0.033201230280272664,
0.041800836016720334,,-0.034023612852688956,
0.04190083801676033,,-0.03139198861683923,
0.042000840016800337,,-0.030076176494418405,
0.042100842016840334,,-0.037313143130677684,
0.04220084401688034,,-0.03566837799401679,
0.042300846016920336,,-0.03566837799401679,
0.042400848016960334,,-0.03435256588132818,
0.04250085001700034,,-0.03994476733964469,
0.042600852017040336,,-0.033365706794849403,
0.04270085401708034,,-0.03830000221043672,
0.04280085601712034,,-0.03599733102172209,
0.04290085801716034,,-0.03665523707657292,
0.04300086001720034,,-0.03369465982386277,
0.043100862017240345,,-0.030898559071283138,
0.04320086401728034,,-0.03221437119182924,
0.04330086601732035,,-0.03599733102172209,
0.043400868017360344,,-0.03714866661722138,
0.04350087001740035,,-0.042740868048632086,
0.04360087201744035,,-0.04915545197749194,
0.043700874017480344,,-0.045208015721902806,
0.04380087601752035,,-0.05425422376834099,
0.043900878017560346,,-0.06017537805077855,
0.04400088001760035,,-0.05968194852950548,
0.04410088201764035,,-0.06675443829524785,
0.04420088401768035,,-0.06708339130556262,
0.04430088601772035,,-0.06807025033541914,
0.044400888017760355,,-0.06807025033541914,
0.04450089001780035,,-0.06445176721796098,
0.04460089201784036,,-0.06576757926321464,
0.044700894017880355,,-0.0665899617900223,
0.04480089601792035,,-0.06856367984973555,
0.04490089801796036,,-0.06905710936364473,
0.045000900018000355,,-0.06691891480042789,
0.04510090201804036,,-0.06955053887714646,
0.04520090401808036,,-0.07103082741520939,
0.04530090601812036,,-0.06922158586819038,
0.04540090801816036,,-0.06955053887714646,
0.04550091001820036,,-0.06741234431569598,
0.04560091201824036,,-0.06856367984973555,
0.045700914018280366,,-0.06560310275771686,
0.04580091601832036,,-0.0662610087794353,
0.04590091801836037,,-0.07218216294228408,
0.046000920018400365,,-0.06839920334500871,
0.04610092201844036,,-0.06478072022954695,
0.04620092401848037,,-0.06708339130556262,
0.046300926018520365,,-0.061491190105499305,
0.04640092801856037,,-0.06017537805077855,
0.04650093001860037,,-0.05606346536093554,
0.04660093201864037,,-0.055898988852747244,
0.04670093401868037,,-0.05984642503664217,
0.046800936018720374,,-0.05425422376834099,
0.04690093801876037,,-0.06033985455777824,
0.047000940018800376,,-0.05787270694798741,
0.047100942018840374,,-0.06642548528475145,
0.04720094401888038,,-0.05491212980265381,
0.047300946018920376,,-0.05524108281953488,
0.04740094801896037,,-0.04981335801750575,
0.04750095001900038,,-0.046359351299198215,
0.047600952019040375,,-0.044879062699401784,
0.04770095401908038,,-0.03879343174968786,
0.04780095601912038,,-0.034023612852688956,
0.04790095801916038,,-0.03221437119182924,
0.04800096001920038,,-0.02892484088483771,
0.048100962019240384,,-0.034023612852688956,
0.04820096401928038,,-0.031227512101700716,
0.048300966019320386,,-0.03550390148009419,
0.048400968019360384,,-0.03599733102172209,
0.04850097001940039,,-0.033036753765649074,
0.048600972019440386,,-0.03369465982386277,
0.048700974019480384,,-0.03188541816197388,
0.04880097601952039,,-0.03254332422149764,
0.048900978019560386,,-0.03172094164697592,
0.04900098001960039,,-0.029089317400632808,
0.04910098201964039,,-0.02892484088483771,
0.04920098401968039,,-0.02941827043208245,
0.04930098601972039,,-0.031063035586515353,
0.049400988019760395,,-0.027937981789080135,
0.04950099001980039,,-0.029253793916381055,
0.0496009920198404,,-0.027937981789080135,
0.049700994019880394,,-0.02991169997890486,
0.0498009960199204,,-0.03385913633829918,
0.049900998019960396,,-0.031063035586515353,
0.050001000020000394,,-0.032872277250978854,
0.0501010020200404,,-0.029582746947736993,
0.050201004020080396,,-0.029089317400632808,
0.0503010060201204,,-0.029747223463344463,
0.0504010080201604,,-0.03418808936703188,
0.0505010100202004,,-0.029253793916381055,
0.0506010120202404,,-0.032049894676924984,
0.050701014020280405,,-0.027444552240566855,
0.0508010160203204,,-0.03139198861683923,
0.05090101802036041,,-0.027937981789080135,
0.051001020020400405,,-0.03353018330937951,
0.05110102202044041,,-0.03040512952530494,
0.05120102402048041,,-0.029582746947736993,
0.051301026020520404,,-0.029089317400632808,
0.05140102802056041,,-0.028431411337170198,
0.051501030020600407,,-0.03073408255600385,
0.05160103202064041,,-0.034517042395577846,
0.05170103402068041,,-0.031227512101700716,
0.05180103602072041,,-0.03385913633829918,
0.05190103802076041,,-0.02563531055906343,
0.052001040020800415,,-0.02777350527295619,
0.05210104202084041,,-0.023332639319815662,
0.05220104402088042,,-0.018233867257108738,
0.052301046020920415,,-0.021029968071318628,
0.05240104802096042,,-0.016095672507588032,
0.05250105002100042,,-0.015931195988061697,
0.052601052021040415,,-0.016260149027066628,
0.05270105402108042,,-0.01658910206588171,
0.05280105602112042,,-0.014944336869906483,
0.05290105802116042,,-0.015273289909481624,
0.05300106002120042,,-0.010503470817003757,
0.053101062021240424,,-0.008529752560107351,
0.05320106402128042,,-0.0062270812516904694,
0.053301066021320426,,-0.0050757455939614005,
0.05340106802136042,,-0.007542893429077546,
0.05350107002140043,,-0.004746792548464551,
0.053601072021440425,,-0.009023182124976659,
0.05370107402148043,,-0.007871846472945476,
0.05380107602152043,,-0.014121954270136516,
0.053901078021560425,,-0.012641665587551865,
0.05400108002160043,,-0.014121954270136516,
0.05410108202164043,,-0.017575961181187205,
0.05420108402168043,,-0.016753578585217976,
0.05430108602172043,,-0.020207585480324086,
0.054401088021760434,,-0.02234578021445066,
0.05450109002180043,,-0.02201682717895137,
0.054601092021840436,,-0.02728007572430191,
0.054701094021880434,,-0.028595887853106516,
0.05480109602192044,,-0.030898559071283138,
0.054901098021960436,,-0.03369465982386277,
0.05500110002200044,,-0.035339424966124744,
0.05510110202204044,,-0.03912238477562213,
0.055201104022080436,,-0.050471264056782816,
0.05530110602212044,,-0.0531028882065272,
0.05540110802216044,,-0.057708230440302266,
0.05550111002220044,,-0.05951747202232305,
0.05560111202224044,,-0.061655666612134175,
0.055701114022280444,,-0.0593529955150951,
0.05580111602232044,,-0.0593529955150951,
0.055901118022360446,,-0.061984619625267356,
0.056001120022400444,,-0.061326713598818694,
0.05610112202244045,,-0.06379386119424368,
0.056201124022480446,,-0.06938606237269118,
0.05630112602252045,,-0.06346490818211215,
0.05640112802256045,,-0.06774129732564815,
0.056501130022600446,,-0.06510967324095107,
0.05660113202264045,,-0.06412281420619337,
0.05670113402268045,,-0.06675443829524785,
0.05680113602272045,,-0.06987949188592135,
0.05690113802276045,,-0.06905710936364473,
0.057001140022800455,,-0.07201768643855178,
0.05710114202284045,,-0.06987949188592135,
0.05720114402288046,,-0.07612959901833904,
0.057301146022920454,,-0.07218216294228408,
0.05740114802296046,,-0.07547169300746415,
0.05750115002300046,,-0.07777436404238003,
0.05760115202304046,,-0.07974808206530426,
0.05770115402308046,,-0.07793884054453715,
0.057801156023120456,,-0.07760988754017806,
0.05790115802316046,,-0.07892569955653728,
0.05800116002320046,,-0.07563616951025032,
0.05810116202324046,,-0.07958360556364075,
0.05820116402328046,,-0.07859674655271665,
0.058301166023320465,,-0.08205075308389564,
0.05840116802336046,,-0.0751427400017568,
0.05850117002340047,,-0.08106389407700187,
0.058601172023440465,,-0.08106389407700187,
0.05870117402348047,,-0.08073494107434609,
0.05880117602352047,,-0.07793884054453715,
0.058901178023560465,,-0.08237970608583578,
0.05900118002360047,,-0.07941912906193216,
0.05910118202364047,,-0.07760988754017806,
0.05920118402368047,,-0.07432035748670107,
0.05930118602372047,,-0.06938606237269118,
0.05940118802376047,,-0.07152425692708375,
0.05950119002380047,,-0.06609653227407386,
0.059601192023840475,,-0.06428729071209993,
0.05970119402388047,,-0.06708339130556262,
0.05980119602392048,,-0.06642548528475145,
0.059901198023960475,,-0.062478049144625514,
0.06000120002400048,,-0.06395833770024106,
0.06010120202404048,,-0.06297147866357355,
0.060201204024080475,,-0.06297147866357355,
0.06030120602412048,,-0.06478072022954695,
0.06040120802416048,,-0.06494519673527188,
0.06050121002420048,,-0.06395833770024106,
0.06060121202424048,,-0.061820143118723525,
0.060701214024280484,,-0.0593529955150951,
0.06080121602432048,,-0.05820165996322002,
0.060901218024360486,,-0.05885956599313724,
0.06100122002440048,,-0.05343184122441791,
0.06110122202444049,,-0.055734512344512765,
0.061201224024480486,,-0.05359631773329454,
0.06130122602452049,,-0.05491212980265381,
0.06140122802456049,,-0.057379277424795205,
0.061501230024600485,,-0.05672137139323152,
0.06160123202464049,,-0.055405559327906806,
0.06170123402468049,,-0.058037183455626584,
0.06180123602472049,,-0.055405559327906806,
0.06190123802476049,,-0.055570035836232545,
0.062001240024800494,,-0.05474765329414444,
0.06210124202484049,,-0.06001090154373312,
0.062201244024880496,,-0.05968194852950548,
0.062301246024920494,,-0.06346490818211215,
0.0624012480249605,,-0.060997760585320915,
0.0625012500250005,,-0.057379277424795205,
0.0626012520250405,,-0.061162237092092786,
0.0627012540250805,,-0.05705032440910496,
0.0628012560251205,,-0.05688584790119111,
0.0629012580251605,,-0.057543753932571606,
0.0630012600252005,,-0.051622599623744714,
0.0631012620252405,,-0.051458123114316745,
0.0632012640252805,,-0.04981335801750575,
0.0633012660253205,,-0.04734621036364883,
0.0634012680253605,,-0.045208015721902806,
0.0635012700254005,,-0.04455010967671624,
0.06360127202544051,,-0.0440566801423401,
0.06370127402548051,,-0.041260579439663214,
0.0638012760255205,,-0.03879343174968786,
0.0639012780255605,,-0.03698419010371845,
0.06400128002560052,,-0.035339424966124744,
0.06410128202564051,,-0.03221437119182924,
0.06420128402568051,,-0.0302406530098851,
0.06430128602572051,,-0.02514188100857373,
0.0644012880257605,,-0.024155021906322238,
0.06450129002580052,,-0.02366159235456,
0.06460129202584051,,-0.017082531623747954,
0.06470129402588051,,-0.01938520288814649,
0.06480129602592051,,-0.012312712546453497,
0.06490129802596052,,-0.013628524709703216,
0.06500130002600052,,-0.012148236025832926,
0.06510130202604052,,-0.007707369951035492,
0.06520130402608051,,-0.008365276038388547,
0.06530130602612051,,-0.005733651684380003,
0.06540130802616052,,-0.0031020273180994984,
0.06550131002620052,,-0.0019506916539855368,
0.06560131202624052,,0.007259993743971682,
0.06570131402628052,,0.005450751957410738,
0.06580131602632053,,0.007588946796703855,
0.06590131802636053,,0.010714000807342305,
0.06600132002640052,,0.007917899849629872,
0.06610132202644052,,0.00841132942938283,
0.06620132402648053,,0.009069235536399711,
0.06630132602652053,,0.007424470270313455,
0.06640132802656053,,0.007424470270313455,
0.06650133002660052,,0.007917899849629872,
