Tiempo [s],Error X [s],Voltaje [V],Erorr Y [V]
4.792295845916918,,0.23647334646615947,
4.792395847916958,,0.2369667808747704,
4.792495849916998,,0.23778917155893486,
4.792595851917038,,0.23713125901128862,
4.792695853917078,,0.24042082177470947,
4.792795855917118,,0.23384169631081297,
4.792895857917158,,0.23959843107794976,
4.792995859917198,,0.23466408698003427,
4.793095861917238,,0.23729573714796448,
4.793195863917278,,0.23400617444434335,
4.793295865917318,,0.2368023027384094,
4.793395867917358,,0.23976290921698684,
4.793495869917398,,0.23614439019453926,
4.7935958719174385,,0.23433513071187395,
4.793695873917478,,0.23581543392354787,
4.793795875917518,,0.2277560054806873,
4.793895877917558,,0.22907183050681823,
4.793995879917598,,0.23005869928301204,
4.794095881917638,,0.2287428742493436,
4.794195883917678,,0.2270980929713895,
4.794295885917718,,0.22495987733350997,
4.794395887917758,,0.22265718359928366,
4.7944958899177985,,0.22331509609164124,
4.794595891917838,,0.2182162743414513,
4.794695893917878,,0.2172294056329931,
4.794795895917918,,0.21657149316381785,
4.794895897917958,,0.21476223388649673,
4.794995899917998,,0.21130819350052255,
4.795095901918038,,0.21163714972478775,
4.795195903918078,,0.20653832831888996,
4.795295905918118,,0.20242637568145616,
4.7953959079181585,,0.2035777224101114,
4.795495909918198,,0.19913681364166846,
4.795595911918238,,0.19420247069878682,
4.795695913918278,,0.19272216784322982,
4.795795915918318,,0.1928866459376697,
4.795895917918358,,0.18778782508230352,
4.795995919918398,,0.1838403509741906,
4.796095921918438,,0.18137317970199573,
4.796195923918478,,0.180057355037754,
4.7962959259185185,,0.1747940564799193,
4.796395927918558,,0.17528749071298177,
4.796495929918598,,0.1698597142258489,
4.796595931918638,,0.16558328438481817,
4.796695933918678,,0.16229372303964196,
4.796795935918718,,0.1599910301347216,
4.796895937918758,,0.15752385919868006,
4.796995939918798,,0.15308295160110497,
4.797095941918838,,0.1511092149270712,
4.7971959439188785,,0.14814860995752266,
4.797295945918918,,0.14239187821471644,
4.797395947918958,,0.1387733612154114,
4.797495949918998,,0.13827992708488912,
4.797595951919038,,0.1325231956639481,
4.797695953919078,,0.12989154707679207,
4.797795955919118,,0.1264375083655187,
4.797895957919158,,0.12051629930280816,
4.797995959919198,,0.11920047509348919,
4.7980959619192385,,0.11739121682159848,
4.798195963919278,,0.1124568761737148,
4.798295965919318,,0.11064761797046296,
4.798395967919358,,0.10406849738635193,
4.798495969919398,,0.10209476125848038,
4.798595971919438,,0.09716042103431466,
