,Time,Value,Alert
255,820474894.932999,207.438,0.0
256,820474904.935,207.506,0.0
257,820474914.938,207.525,0.0
258,820474924.940999,207.561,0.0
259,820474934.942999,207.622,0.0
260,820474944.946,207.683,0.0
261,820474954.947,207.711,0.0
262,820474964.95,207.739,0.0
263,820474974.951999,207.771,0.0
264,820474984.952,207.825,0.0
265,820474994.952999,207.841,0.0
266,820475004.954,207.867,0.0
267,820475014.954999,207.918,0.0
268,820475024.957,207.952,0.0
269,820475034.957999,207.987,0.0
270,820475044.96,208.037,0.0
271,820475054.961,208.051,0.0
272,820475064.963999,208.071,0.0
273,820475074.966,208.093,0.0
274,820475084.968,208.126,0.0
275,820475094.969999,208.164,0.0
276,820475104.969999,208.19,0.0
277,820475114.971,208.214,0.0
278,820475124.972999,208.24,0.0
279,820475134.973999,208.252,0.0
280,820475144.975,208.28,0.0
281,820475154.975999,208.302,0.0
282,820475164.976,208.31,0.0
283,820475174.977,208.324,0.0
284,820475184.978,208.337,0.0
285,820475194.979999,208.369,0.0
286,820475204.981,208.383,0.0
287,820475214.981,208.391,0.0
288,820475224.982999,208.449,0.0
289,820475234.984999,208.464,0.0
290,820475244.984999,208.504,0.0
291,820475254.985999,208.523,0.0
292,820475264.987,208.529,0.0
293,820475274.987999,208.579,0.0
294,820475284.988999,208.607,0.0
295,820475294.99,208.607,0.0
296,820475304.990999,208.637,0.0
297,820475314.991999,208.665,0.0
298,820475324.991999,208.679,0.0
299,820475334.994999,208.705,0.0
300,820475344.996999,208.707,0.0
301,820475354.999,208.707,0.0
302,820475364.998999,208.713,0.0
303,820475375.0,208.714,0.0
304,820475385.000999,208.728,0.0
305,820475395.002,208.76,0.0
306,820475405.004999,208.755,0.0
307,820475415.006999,208.773,0.0
308,820475425.007999,208.789,0.0
309,820475435.009,208.803,0.0
310,820475445.011,208.807,0.0
311,820475455.018,208.823,0.0
312,820475465.017999,208.853,0.0
313,820475475.019999,208.851,0.0
314,820475485.021,208.867,0.0
315,820475495.021999,208.877,0.0
316,820475505.023,208.893,0.0
317,820475515.024999,208.897,0.0
318,820475525.025999,208.905,0.0
319,820475535.028,208.927,0.0
320,820475545.027999,208.933,0.0
321,820475555.029,208.97,0.0
322,820475565.033,208.97,0.0
323,820475575.034999,208.982,0.0
324,820475585.038,209.022,0.0
325,820475595.041,209.032,0.0
326,820475605.042999,209.042,0.0
327,820475615.042999,209.046,0.0
328,820475625.045,209.05,0.0
329,820475635.048,209.058,0.0
330,820475645.049999,209.084,0.0
331,820475655.054,209.086,0.0
332,820475665.056999,209.09,0.0
333,820475675.057999,209.118,0.0
334,820475685.058999,209.146,0.0
335,820475695.060999,209.159,0.0
336,820475705.062,209.175,0.0
337,820475715.064,209.222,0.0
338,820475725.065999,209.23,0.0
339,820475735.067999,209.282,0.0
340,820475745.07,209.282,0.0
341,820475755.073,209.308,0.0
342,820475765.078,209.326,0.0
343,820475775.082,209.332,0.0
344,820475785.082999,209.369,0.0
345,820475795.087,209.357,0.0
346,820475805.088,209.378,0.0
347,820475815.088999,209.402,0.0
348,820475825.091,209.398,0.0
349,820475835.095,209.428,0.0
350,820475845.097999,209.438,0.0
351,820475855.101999,209.478,0.0
352,820475865.103,209.49,0.0
353,820475875.106999,209.488,0.0
354,820475885.107,209.522,0.0
355,820475895.108999,209.526,0.0
356,820475905.109999,209.536,0.0
357,820475915.112,209.562,0.0
358,820475925.118999,209.583,0.0
359,820475935.121999,209.595,0.0
