,Time,Value,Alert
338,820475724.332999,243.081,0.0
339,820475734.335,243.117,0.0
340,820475744.337,243.13,0.0
341,820475754.34,243.177,0.0
342,820475764.344999,243.15,0.0
343,820475774.349,243.172,0.0
344,820475784.35,243.197,0.0
345,820475794.353999,243.185,0.0
346,820475804.354999,243.197,0.0
347,820475814.356,243.185,0.0
348,820475824.357999,243.218,0.0
349,820475834.362,243.23,0.0
350,820475844.364999,243.223,0.0
351,820475854.368999,243.262,0.0
352,820475864.369999,243.273,0.0
353,820475874.374,243.295,0.0
354,820475884.373999,243.322,0.0
355,820475894.375999,243.341,0.0
356,820475904.376999,243.361,0.0
357,820475914.378999,243.369,0.0
358,820475924.386,243.396,0.0
359,820475934.389,243.407,0.0
