Frecuencia [Hz],Error Frecuencia [Hz],X [V],Ruido X [V],Y [V],Ruido Y [V],Tiempo de integración [s],Escala [V]
7281.963927855712,,-0.00234224,5e-06,-0.000862125,5e-06,,0.01
7301.80360721443,,-0.00234224,5e-06,-0.000854496,5e-06,,0.01
7321.643286573147,,-0.00234987,5e-06,-0.000854496,5e-06,,0.01
7341.482965931864,,-0.00234987,5e-06,-0.000854496,5e-06,,0.01
7361.322645290582,,-0.00234987,5e-06,-0.000854496,5e-06,,0.01
7381.162324649299,,-0.0023575,5e-06,-0.000846867,5e-06,,0.01
7401.002004008016,,-0.0023575,5e-06,-0.000846867,5e-06,,0.01
7420.841683366734,,-0.0023575,5e-06,-0.000846867,5e-06,,0.01
7440.681362725451,,-0.00236513,5e-06,-0.000846867,5e-06,,0.01
7460.521042084169,,-0.00236513,5e-06,-0.000846867,5e-06,,0.01
7480.360721442887,,-0.00237276,5e-06,-0.000846867,5e-06,,0.01
7500.200400801604,,-0.00237276,5e-06,-0.000846867,5e-06,,0.01
7520.040080160321,,-0.00237276,5e-06,-0.000846867,5e-06,,0.01
7539.879759519039,,-0.00238039,5e-06,-0.000846867,5e-06,,0.01
7559.719438877756,,-0.00238039,5e-06,-0.000839237,5e-06,,0.01
7579.559118236473,,-0.00238039,5e-06,-0.000839237,5e-06,,0.01
7599.398797595191,,-0.00238039,5e-06,-0.000839237,5e-06,,0.01
7619.238476953908,,-0.00238039,5e-06,-0.000839237,5e-06,,0.01
7639.078156312626,,-0.00238802,5e-06,-0.000839237,5e-06,,0.01
7658.917835671344,,-0.00238802,5e-06,-0.000831608,5e-06,,0.01
7678.757515030061,,-0.00238802,5e-06,-0.000831608,5e-06,,0.01
7698.597194388778,,-0.00239564,5e-06,-0.000831608,5e-06,,0.01
7718.436873747496,,-0.00239564,5e-06,-0.000831608,5e-06,,0.01
7738.276553106213,,-0.00240327,5e-06,-0.000831608,5e-06,,0.01
7758.11623246493,,-0.00240327,5e-06,-0.000823978,5e-06,,0.01
7777.955911823647,,-0.00240327,5e-06,-0.000823978,5e-06,,0.01
7797.795591182366,,-0.0024109,5e-06,-0.000823978,5e-06,,0.01
7817.635270541083,,-0.0024109,5e-06,-0.000823978,5e-06,,0.01
7837.4749498998,,-0.0024109,5e-06,-0.000823978,5e-06,,0.01
7857.314629258518,,-0.00241853,5e-06,-0.000816349,5e-06,,0.01
7877.154308617235,,-0.00241853,5e-06,-0.000816349,5e-06,,0.01
7896.993987975952,,-0.00241853,5e-06,-0.000816349,5e-06,,0.01
7916.83366733467,,-0.00242616,5e-06,-0.000816349,5e-06,,0.01
7936.673346693387,,-0.00242616,5e-06,-0.000816349,5e-06,,0.01
7956.513026052105,,-0.00243379,5e-06,-0.00080872,5e-06,,0.01
7976.352705410823,,-0.00243379,5e-06,-0.00080872,5e-06,,0.01
7996.19238476954,,-0.00243379,5e-06,-0.00080872,5e-06,,0.01
8016.032064128257,,-0.00243379,5e-06,-0.00080872,5e-06,,0.01
8035.871743486975,,-0.00243379,5e-06,-0.00080109,5e-06,,0.01
8055.711422845692,,-0.00243379,5e-06,-0.00080109,5e-06,,0.01
8075.551102204409,,-0.00244142,5e-06,-0.00080109,5e-06,,0.01
8095.390781563127,,-0.00244142,5e-06,-0.00080109,5e-06,,0.01
8115.230460921844,,-0.00244142,5e-06,-0.00080109,5e-06,,0.01
8135.070140280562,,-0.00244905,5e-06,-0.00080109,5e-06,,0.01
8154.909819639279,,-0.00244905,5e-06,-0.000793461,5e-06,,0.01
8174.749498997997,,-0.00244905,5e-06,-0.000793461,5e-06,,0.01
8194.589178356713,,-0.00245668,5e-06,-0.000793461,5e-06,,0.01
8214.428857715431,,-0.00245668,5e-06,-0.000793461,5e-06,,0.01
8234.26853707415,,-0.00246431,5e-06,-0.000793461,5e-06,,0.01
8254.108216432865,,-0.00246431,5e-06,-0.000793461,5e-06,,0.01
8273.947895791584,,-0.00246431,5e-06,-0.000793461,5e-06,,0.01
8293.787575150302,,-0.00247194,5e-06,-0.000793461,5e-06,,0.01
8313.627254509018,,-0.00247194,5e-06,-0.000793461,5e-06,,0.01
8333.466933867736,,-0.00247194,5e-06,-0.000793461,5e-06,,0.01
8353.306613226454,,-0.00247957,5e-06,-0.000785831,5e-06,,0.01
8373.14629258517,,-0.00247957,5e-06,-0.000785831,5e-06,,0.01
8392.985971943888,,-0.00247957,5e-06,-0.000785831,5e-06,,0.01
8412.825651302606,,-0.0024872,5e-06,-0.000785831,5e-06,,0.01
8432.665330661323,,-0.0024872,5e-06,-0.000785831,5e-06,,0.01
8452.50501002004,,-0.0024872,5e-06,-0.000785831,5e-06,,0.01
8472.344689378759,,-0.0024872,5e-06,-0.000778202,5e-06,,0.01
8492.184368737475,,-0.0024872,5e-06,-0.000778202,5e-06,,0.01
8512.024048096193,,-0.0024872,5e-06,-0.000778202,5e-06,,0.01
8531.863727454911,,-0.00249483,5e-06,-0.000778202,5e-06,,0.01
8551.703406813627,,-0.00249483,5e-06,-0.000778202,5e-06,,0.01
8571.543086172345,,-0.00249483,5e-06,-0.000770573,5e-06,,0.01
8591.382765531063,,-0.00250246,5e-06,-0.000770573,5e-06,,0.01
8611.22244488978,,-0.00250246,5e-06,-0.000770573,5e-06,,0.01
8631.062124248498,,-0.00251009,5e-06,-0.000770573,5e-06,,0.01
8650.901803607216,,-0.00251009,5e-06,-0.000770573,5e-06,,0.01
8670.741482965932,,-0.00251009,5e-06,-0.000770573,5e-06,,0.01
8690.58116232465,,-0.00251772,5e-06,-0.000762943,5e-06,,0.01
8710.420841683368,,-0.00251772,5e-06,-0.000762943,5e-06,,0.01
8730.260521042084,,-0.00251772,5e-06,-0.000762943,5e-06,,0.01
8750.100200400802,,-0.00252534,5e-06,-0.000762943,5e-06,,0.01
8769.93987975952,,-0.00252534,5e-06,-0.000762943,5e-06,,0.01
8789.779559118237,,-0.00252534,5e-06,-0.000762943,5e-06,,0.01
8809.619238476955,,-0.00253297,5e-06,-0.000755314,5e-06,,0.01
8829.458917835673,,-0.00253297,5e-06,-0.000755314,5e-06,,0.01
8849.298597194389,,-0.00253297,5e-06,-0.000755314,5e-06,,0.01
8869.138276553107,,-0.0025406,5e-06,-0.000755314,5e-06,,0.01
8888.977955911825,,-0.0025406,5e-06,-0.000755314,5e-06,,0.01
8908.817635270541,,-0.0025406,5e-06,-0.000747684,5e-06,,0.01
8928.65731462926,,-0.0025406,5e-06,-0.000747684,5e-06,,0.01
8948.496993987977,,-0.0025406,5e-06,-0.000747684,5e-06,,0.01
8968.336673346694,,-0.0025406,5e-06,-0.000747684,5e-06,,0.01
8988.176352705412,,-0.00254823,5e-06,-0.000747684,5e-06,,0.01
9008.01603206413,,-0.00254823,5e-06,-0.000747684,5e-06,,0.01
9027.855711422846,,-0.00254823,5e-06,-0.000740055,5e-06,,0.01
9047.695390781564,,-0.00255586,5e-06,-0.000740055,5e-06,,0.01
9067.535070140282,,-0.00255586,5e-06,-0.000740055,5e-06,,0.01
9087.374749498998,,-0.00255586,5e-06,-0.000740055,5e-06,,0.01
9107.214428857716,,-0.00256349,5e-06,-0.000740055,5e-06,,0.01
9127.054108216433,,-0.00256349,5e-06,-0.000740055,5e-06,,0.01
9146.89378757515,,-0.00256349,5e-06,-0.000740055,5e-06,,0.01
9166.733466933869,,-0.00257112,5e-06,-0.000740055,5e-06,,0.01
9186.573146292583,,-0.00257112,5e-06,-0.000740055,5e-06,,0.01
9206.412825651303,,-0.00257112,5e-06,-0.000740055,5e-06,,0.01
9226.25250501002,,-0.00257875,5e-06,-0.000740055,5e-06,,0.01
9246.092184368736,,-0.00257875,5e-06,-0.000740055,5e-06,,0.01
9265.931863727455,,-0.00257875,5e-06,-0.000732426,5e-06,,0.01
9285.771543086174,,-0.00258638,5e-06,-0.000732426,5e-06,,0.01
9305.61122244489,,-0.00258638,5e-06,-0.000732426,5e-06,,0.01
9325.450901803608,,-0.00258638,5e-06,-0.000732426,5e-06,,0.01
9345.290581162326,,-0.00259401,5e-06,-0.000732426,5e-06,,0.01
9365.130260521042,,-0.00259401,5e-06,-0.000732426,5e-06,,0.01
9384.96993987976,,-0.00259401,5e-06,-0.000732426,5e-06,,0.01
9404.809619238478,,-0.00259401,5e-06,-0.000724796,5e-06,,0.01
9424.649298597196,,-0.00259401,5e-06,-0.000724796,5e-06,,0.01
9444.488977955913,,-0.00259401,5e-06,-0.000724796,5e-06,,0.01
9464.32865731463,,-0.00260164,5e-06,-0.000724796,5e-06,,0.01
9484.168336673349,,-0.00260164,5e-06,-0.000724796,5e-06,,0.01
9504.008016032063,,-0.00260164,5e-06,-0.000724796,5e-06,,0.01
9523.847695390785,,-0.00260927,5e-06,-0.000717167,5e-06,,0.01
9543.6873747495,,-0.00260927,5e-06,-0.000717167,5e-06,,0.01
9563.527054108215,,-0.00260927,5e-06,-0.000717167,5e-06,,0.01
9583.366733466935,,-0.0026169,5e-06,-0.000717167,5e-06,,0.01
9603.206412825652,,-0.0026169,5e-06,-0.000717167,5e-06,,0.01
9623.04609218437,,-0.0026169,5e-06,-0.000717167,5e-06,,0.01
9642.885771543088,,-0.00262453,5e-06,-0.000709537,5e-06,,0.01
9662.725450901804,,-0.00262453,5e-06,-0.000709537,5e-06,,0.01
9682.565130260522,,-0.00262453,5e-06,-0.000709537,5e-06,,0.01
9702.40480961924,,-0.00263216,5e-06,-0.000709537,5e-06,,0.01
9722.244488977956,,-0.00263216,5e-06,-0.000709537,5e-06,,0.01
9742.084168336674,,-0.00263216,5e-06,-0.000709537,5e-06,,0.01
9761.923847695392,,-0.00263979,5e-06,-0.000709537,5e-06,,0.01
9781.763527054109,,-0.00263979,5e-06,-0.000701908,5e-06,,0.01
9801.603206412829,,-0.00263979,5e-06,-0.000701908,5e-06,,0.01
9821.442885771545,,-0.00264741,5e-06,-0.000701908,5e-06,,0.01
9841.28256513026,,-0.00264741,5e-06,-0.000701908,5e-06,,0.01
9861.12224448898,,-0.00264741,5e-06,-0.000701908,5e-06,,0.01
9880.961923847695,,-0.00264741,5e-06,-0.000701908,5e-06,,0.01
9900.801603206412,,-0.00264741,5e-06,-0.000701908,5e-06,,0.01
9920.641282565131,,-0.00264741,5e-06,-0.000694279,5e-06,,0.01
9940.480961923848,,-0.00265504,5e-06,-0.000694279,5e-06,,0.01
9960.320641282566,,-0.00265504,5e-06,-0.000694279,5e-06,,0.01
9980.160320641284,,-0.00265504,5e-06,-0.000694279,5e-06,,0.01
10000.0,,-0.00266267,5e-06,-0.000694279,5e-06,,0.01
