Frecuencia [Hz],Error Frecuencia [Hz],X [V],Ruido X [V],Y [V],Ruido Y [V],Tiempo de integración [s],Escala [V]
2536.21207069023,,-0.00442508,5e-06,-0.00514987,5e-06,,0.01
2539.513171057019,,-0.00443271,5e-06,-0.00514987,5e-06,,0.01
2542.814271423808,,-0.00444034,5e-06,-0.00514987,5e-06,,0.01
2546.115371790597,,-0.00444034,5e-06,-0.0051575,5e-06,,0.01
2549.416472157386,,-0.00444797,5e-06,-0.0051575,5e-06,,0.01
2552.717572524175,,-0.0044556,5e-06,-0.0051575,5e-06,,0.01
2556.018672890964,,-0.00446323,5e-06,-0.0051575,5e-06,,0.01
2559.319773257753,,-0.00447085,5e-06,-0.0051575,5e-06,,0.01
2562.6208736245417,,-0.00447848,5e-06,-0.0051575,5e-06,,0.01
2565.9219739913306,,-0.00448611,5e-06,-0.0051575,5e-06,,0.01
2569.2230743581194,,-0.00449374,5e-06,-0.00516513,5e-06,,0.01
2572.5241747249083,,-0.00449374,5e-06,-0.00516513,5e-06,,0.01
2575.825275091697,,-0.00450137,5e-06,-0.00516513,5e-06,,0.01
2579.126375458486,,-0.004509,5e-06,-0.00516513,5e-06,,0.01
2582.427475825275,,-0.00451663,5e-06,-0.00516513,5e-06,,0.01
2585.7285761920643,,-0.00452426,5e-06,-0.00516513,5e-06,,0.01
2589.029676558853,,-0.00453189,5e-06,-0.00516513,5e-06,,0.01
2592.330776925642,,-0.00453952,5e-06,-0.00517276,5e-06,,0.01
2595.631877292431,,-0.00454715,5e-06,-0.00517276,5e-06,,0.01
2598.93297765922,,-0.00454715,5e-06,-0.00517276,5e-06,,0.01
2602.234078026009,,-0.00455478,5e-06,-0.00517276,5e-06,,0.01
2605.5351783927977,,-0.00456241,5e-06,-0.00517276,5e-06,,0.01
2608.8362787595865,,-0.00457004,5e-06,-0.00517276,5e-06,,0.01
2612.1373791263754,,-0.00457767,5e-06,-0.00517276,5e-06,,0.01
2615.4384794931643,,-0.0045853,5e-06,-0.00518039,5e-06,,0.01
2618.7395798599537,,-0.00459293,5e-06,-0.00518039,5e-06,,0.01
2622.0406802267426,,-0.00460055,5e-06,-0.00518039,5e-06,,0.01
2625.3417805935314,,-0.00460055,5e-06,-0.00518039,5e-06,,0.01
2628.6428809603203,,-0.00460818,5e-06,-0.00518039,5e-06,,0.01
2631.943981327109,,-0.00461581,5e-06,-0.00518039,5e-06,,0.01
2635.245081693898,,-0.00462344,5e-06,-0.00518039,5e-06,,0.01
2638.546182060687,,-0.00463107,5e-06,-0.00518039,5e-06,,0.01
2641.847282427476,,-0.0046387,5e-06,-0.00518039,5e-06,,0.01
2645.1483827942648,,-0.00464633,5e-06,-0.00518039,5e-06,,0.01
2648.4494831610536,,-0.00465396,5e-06,-0.00518039,5e-06,,0.01
2651.7505835278425,,-0.00465396,5e-06,-0.00518039,5e-06,,0.01
2655.051683894632,,-0.00466159,5e-06,-0.00518039,5e-06,,0.01
2658.3527842614208,,-0.00466922,5e-06,-0.00518039,5e-06,,0.01
2661.6538846282097,,-0.00466922,5e-06,-0.00518039,5e-06,,0.01
2664.9549849949985,,-0.00467685,5e-06,-0.00518039,5e-06,,0.01
2668.2560853617874,,-0.00468448,5e-06,-0.00518039,5e-06,,0.01
2671.5571857285763,,-0.00469211,5e-06,-0.00518039,5e-06,,0.01
2674.858286095365,,-0.00469974,5e-06,-0.00518802,5e-06,,0.01
2678.159386462154,,-0.00470737,5e-06,-0.00518802,5e-06,,0.01
2681.460486828943,,-0.00470737,5e-06,-0.00518802,5e-06,,0.01
2684.761587195732,,-0.004715,5e-06,-0.00518802,5e-06,,0.01
2688.062687562521,,-0.00472263,5e-06,-0.00518802,5e-06,,0.01
2691.36378792931,,-0.00473025,5e-06,-0.00518802,5e-06,,0.01
2694.664888296099,,-0.00473788,5e-06,-0.00518802,5e-06,,0.01
2697.965988662888,,-0.00474551,5e-06,-0.00518802,5e-06,,0.01
2701.2670890296768,,-0.00475314,5e-06,-0.00518802,5e-06,,0.01
2704.5681893964656,,-0.00476077,5e-06,-0.00518802,5e-06,,0.01
2707.8692897632545,,-0.00476077,5e-06,-0.00519565,5e-06,,0.01
2711.1703901300434,,-0.0047684,5e-06,-0.00519565,5e-06,,0.01
2714.4714904968323,,-0.00477603,5e-06,-0.00519565,5e-06,,0.01
2717.772590863621,,-0.00478366,5e-06,-0.00519565,5e-06,,0.01
2721.07369123041,,-0.00479129,5e-06,-0.00519565,5e-06,,0.01
2724.3747915971994,,-0.00479892,5e-06,-0.00519565,5e-06,,0.01
2727.6758919639883,,-0.00479892,5e-06,-0.00519565,5e-06,,0.01
2730.976992330777,,-0.00480655,5e-06,-0.00519565,5e-06,,0.01
2734.278092697566,,-0.00480655,5e-06,-0.00519565,5e-06,,0.01
2737.579193064355,,-0.00481418,5e-06,-0.00519565,5e-06,,0.01
2740.880293431144,,-0.00482181,5e-06,-0.00519565,5e-06,,0.01
2744.1813937979327,,-0.00482944,5e-06,-0.00519565,5e-06,,0.01
2747.4824941647216,,-0.00483707,5e-06,-0.00519565,5e-06,,0.01
2750.7835945315105,,-0.0048447,5e-06,-0.00520328,5e-06,,0.01
2754.0846948982994,,-0.00485232,5e-06,-0.00520328,5e-06,,0.01
2757.3857952650883,,-0.00485995,5e-06,-0.00520328,5e-06,,0.01
2760.6868956318776,,-0.00485995,5e-06,-0.00520328,5e-06,,0.01
2763.9879959986665,,-0.00486758,5e-06,-0.00520328,5e-06,,0.01
2767.2890963654554,,-0.00487521,5e-06,-0.00520328,5e-06,,0.01
2770.5901967322443,,-0.00488284,5e-06,-0.00520328,5e-06,,0.01
2773.891297099033,,-0.00488284,5e-06,-0.00520328,5e-06,,0.01
2777.192397465822,,-0.00489047,5e-06,-0.00520328,5e-06,,0.01
2780.493497832611,,-0.00490573,5e-06,-0.00520328,5e-06,,0.01
2783.7945981994,,-0.00490573,5e-06,-0.00520328,5e-06,,0.01
2787.0956985661887,,-0.00491336,5e-06,-0.00520328,5e-06,,0.01
2790.3967989329776,,-0.00491336,5e-06,-0.00520328,5e-06,,0.01
2793.6978992997665,,-0.00492099,5e-06,-0.00520328,5e-06,,0.01
2796.998999666556,,-0.00492862,5e-06,-0.00520328,5e-06,,0.01
2800.3001000333447,,-0.00493625,5e-06,-0.00520328,5e-06,,0.01
2803.6012004001336,,-0.00494388,5e-06,-0.00521091,5e-06,,0.01
2806.9023007669225,,-0.00495151,5e-06,-0.00521091,5e-06,,0.01
2810.2034011337114,,-0.00495914,5e-06,-0.00521091,5e-06,,0.01
2813.5045015005003,,-0.00496677,5e-06,-0.00521091,5e-06,,0.01
2816.805601867289,,-0.00496677,5e-06,-0.00521091,5e-06,,0.01
2820.106702234078,,-0.00496677,5e-06,-0.00521091,5e-06,,0.01
2823.407802600867,,-0.0049744,5e-06,-0.00521091,5e-06,,0.01
2826.708902967656,,-0.00498202,5e-06,-0.00521091,5e-06,,0.01
2830.010003334445,,-0.00498965,5e-06,-0.00521091,5e-06,,0.01
2833.311103701234,,-0.00499728,5e-06,-0.00521091,5e-06,,0.01
2836.612204068023,,-0.00500491,5e-06,-0.00521091,5e-06,,0.01
2839.913304434812,,-0.00501254,5e-06,-0.00521091,5e-06,,0.01
2843.2144048016007,,-0.00502017,5e-06,-0.00521091,5e-06,,0.01
2846.5155051683896,,-0.00502017,5e-06,-0.00521091,5e-06,,0.01
2849.8166055351785,,-0.0050278,5e-06,-0.00521091,5e-06,,0.01
2853.1177059019674,,-0.00503543,5e-06,-0.00521091,5e-06,,0.01
2856.4188062687563,,-0.00504306,5e-06,-0.00521091,5e-06,,0.01
2859.719906635545,,-0.00504306,5e-06,-0.00521091,5e-06,,0.01
2863.021007002334,,-0.00505069,5e-06,-0.00521091,5e-06,,0.01
2866.3221073691234,,-0.00505832,5e-06,-0.00521091,5e-06,,0.01
2869.6232077359123,,-0.00506595,5e-06,-0.00521091,5e-06,,0.01
2872.924308102701,,-0.00507358,5e-06,-0.00521091,5e-06,,0.01
2876.22540846949,,-0.00507358,5e-06,-0.00521091,5e-06,,0.01
2879.526508836279,,-0.00508121,5e-06,-0.00521854,5e-06,,0.01
2882.827609203068,,-0.00508884,5e-06,-0.00521854,5e-06,,0.01
2886.1287095698567,,-0.00509647,5e-06,-0.00521854,5e-06,,0.01
2889.4298099366456,,-0.00510409,5e-06,-0.00521854,5e-06,,0.01
2892.7309103034345,,-0.00510409,5e-06,-0.00521854,5e-06,,0.01
2896.032010670224,,-0.00511172,5e-06,-0.00521854,5e-06,,0.01
2899.3331110370127,,-0.00511935,5e-06,-0.00521854,5e-06,,0.01
2902.6342114038016,,-0.00512698,5e-06,-0.00521854,5e-06,,0.01
2905.9353117705905,,-0.00512698,5e-06,-0.00521854,5e-06,,0.01
2909.2364121373794,,-0.00513461,5e-06,-0.00521854,5e-06,,0.01
2912.5375125041683,,-0.00514224,5e-06,-0.00521854,5e-06,,0.01
2915.838612870957,,-0.00514224,5e-06,-0.00521854,5e-06,,0.01
2919.139713237746,,-0.00514987,5e-06,-0.00521854,5e-06,,0.01
2922.440813604535,,-0.0051575,5e-06,-0.00521854,5e-06,,0.01
2925.741913971324,,-0.00516513,5e-06,-0.00521854,5e-06,,0.01
2929.0430143381127,,-0.00517276,5e-06,-0.00521854,5e-06,,0.01
2932.3441147049016,,-0.00518039,5e-06,-0.00521854,5e-06,,0.01
2935.645215071691,,-0.00518039,5e-06,-0.00521854,5e-06,,0.01
2938.94631543848,,-0.00518802,5e-06,-0.00521854,5e-06,,0.01
2942.2474158052687,,-0.00519565,5e-06,-0.00521854,5e-06,,0.01
2945.5485161720576,,-0.00520328,5e-06,-0.00521854,5e-06,,0.01
2948.8496165388465,,-0.00521091,5e-06,-0.00521854,5e-06,,0.01
2952.150716905636,,-0.00521091,5e-06,-0.00521854,5e-06,,0.01
2955.4518172724243,,-0.00521854,5e-06,-0.00521854,5e-06,,0.01
2958.752917639213,,-0.00522617,5e-06,-0.00521854,5e-06,,0.01
2962.054018006002,,-0.00523379,5e-06,-0.00521854,5e-06,,0.01
2965.355118372791,,-0.00523379,5e-06,-0.00521854,5e-06,,0.01
2968.65621873958,,-0.00524142,5e-06,-0.00521854,5e-06,,0.01
2971.957319106369,,-0.00524905,5e-06,-0.00521854,5e-06,,0.01
2975.258419473158,,-0.00524905,5e-06,-0.00521854,5e-06,,0.01
2978.559519839947,,-0.00525668,5e-06,-0.00521854,5e-06,,0.01
2981.860620206736,,-0.00526431,5e-06,-0.00521854,5e-06,,0.01
2985.1617205735247,,-0.00527194,5e-06,-0.00521854,5e-06,,0.01
2988.4628209403136,,-0.00527957,5e-06,-0.00521854,5e-06,,0.01
2991.7639213071025,,-0.0052872,5e-06,-0.00521854,5e-06,,0.01
2995.065021673892,,-0.0052872,5e-06,-0.00521854,5e-06,,0.01
2998.36612204068,,-0.00529483,5e-06,-0.00521854,5e-06,,0.01
3001.667222407469,,-0.00529483,5e-06,-0.00521854,5e-06,,0.01
3004.968322774258,,-0.00530246,5e-06,-0.00521854,5e-06,,0.01
3008.269423141048,,-0.00531009,5e-06,-0.00521854,5e-06,,0.01
3011.570523507836,,-0.00531772,5e-06,-0.00521854,5e-06,,0.01
3014.871623874625,,-0.00532535,5e-06,-0.00521854,5e-06,,0.01
3018.172724241414,,-0.00533298,5e-06,-0.00521854,5e-06,,0.01
3021.473824608203,,-0.00534061,5e-06,-0.00521854,5e-06,,0.01
3024.774924974992,,-0.00534061,5e-06,-0.00521854,5e-06,,0.01
3028.0760253417807,,-0.00534061,5e-06,-0.00521854,5e-06,,0.01
3031.3771257085696,,-0.00534824,5e-06,-0.00521854,5e-06,,0.01
3034.6782260753585,,-0.00535586,5e-06,-0.00521854,5e-06,,0.01
3037.979326442148,,-0.00536349,5e-06,-0.00521854,5e-06,,0.01
3041.2804268089367,,-0.00537112,5e-06,-0.00521854,5e-06,,0.01
3044.5815271757256,,-0.00537875,5e-06,-0.00521854,5e-06,,0.01
3047.8826275425145,,-0.00537875,5e-06,-0.00521854,5e-06,,0.01
3051.183727909304,,-0.00538638,5e-06,-0.00521854,5e-06,,0.01
3054.484828276092,,-0.00539401,5e-06,-0.00521854,5e-06,,0.01
3057.785928642881,,-0.00539401,5e-06,-0.00521854,5e-06,,0.01
3061.08702900967,,-0.00540164,5e-06,-0.00521854,5e-06,,0.01
3064.388129376459,,-0.00540927,5e-06,-0.00521854,5e-06,,0.01
3067.689229743248,,-0.00540927,5e-06,-0.00521854,5e-06,,0.01
3070.9903301100367,,-0.0054169,5e-06,-0.00521854,5e-06,,0.01
3074.2914304768256,,-0.00542453,5e-06,-0.00521091,5e-06,,0.01
3077.592530843615,,-0.00543216,5e-06,-0.00521854,5e-06,,0.01
3080.893631210404,,-0.00543979,5e-06,-0.00521091,5e-06,,0.01
3084.1947315771927,,-0.00544742,5e-06,-0.00521091,5e-06,,0.01
3087.4958319439816,,-0.00544742,5e-06,-0.00521091,5e-06,,0.01
3090.7969323107704,,-0.00544742,5e-06,-0.00521091,5e-06,,0.01
3094.09803267756,,-0.00545505,5e-06,-0.00521091,5e-06,,0.01
3097.399133044348,,-0.00546268,5e-06,-0.00521091,5e-06,,0.01
3100.700233411137,,-0.00547031,5e-06,-0.00521091,5e-06,,0.01
3104.001333777926,,-0.00547794,5e-06,-0.00521091,5e-06,,0.01
3107.302434144715,,-0.00548556,5e-06,-0.00521091,5e-06,,0.01
3110.603534511504,,-0.00548556,5e-06,-0.00521091,5e-06,,0.01
3113.904634878293,,-0.00549319,5e-06,-0.00521091,5e-06,,0.01
3117.205735245082,,-0.00549319,5e-06,-0.00521091,5e-06,,0.01
3120.506835611871,,-0.00550082,5e-06,-0.00521091,5e-06,,0.01
3123.80793597866,,-0.00550845,5e-06,-0.00521091,5e-06,,0.01
3127.1090363454487,,-0.00550845,5e-06,-0.00521091,5e-06,,0.01
3130.410136712237,,-0.00551608,5e-06,-0.00521091,5e-06,,0.01
3133.7112370790264,,-0.00552371,5e-06,-0.00521091,5e-06,,0.01
3137.012337445816,,-0.00553134,5e-06,-0.00521091,5e-06,,0.01
3140.313437812604,,-0.00553897,5e-06,-0.00521091,5e-06,,0.01
3143.614538179393,,-0.0055466,5e-06,-0.00521091,5e-06,,0.01
3146.9156385461824,,-0.0055466,5e-06,-0.00521091,5e-06,,0.01
3150.216738912972,,-0.0055466,5e-06,-0.00521091,5e-06,,0.01
3153.51783927976,,-0.00555423,5e-06,-0.00521091,5e-06,,0.01
3156.818939646549,,-0.00556186,5e-06,-0.00521091,5e-06,,0.01
3160.120040013338,,-0.00556949,5e-06,-0.00520328,5e-06,,0.01
3163.421140380127,,-0.00557712,5e-06,-0.00520328,5e-06,,0.01
3166.722240746916,,-0.00557712,5e-06,-0.00520328,5e-06,,0.01
3170.0233411137046,,-0.00558475,5e-06,-0.00520328,5e-06,,0.01
3173.324441480493,,-0.00559238,5e-06,-0.00520328,5e-06,,0.01
3176.6255418472824,,-0.00560001,5e-06,-0.00520328,5e-06,,0.01
3179.926642214072,,-0.00560001,5e-06,-0.00520328,5e-06,,0.01
3183.2277425808606,,-0.00560001,5e-06,-0.00520328,5e-06,,0.01
3186.528842947649,,-0.00560763,5e-06,-0.00520328,5e-06,,0.01
3189.8299433144384,,-0.00561526,5e-06,-0.00520328,5e-06,,0.01
3193.131043681228,,-0.00562289,5e-06,-0.00520328,5e-06,,0.01
3196.432144048016,,-0.00563052,5e-06,-0.00520328,5e-06,,0.01
3199.733244414805,,-0.00563052,5e-06,-0.00520328,5e-06,,0.01
3203.034344781594,,-0.00563815,5e-06,-0.00520328,5e-06,,0.01
3206.335445148383,,-0.00564578,5e-06,-0.00520328,5e-06,,0.01
3209.636545515172,,-0.00565341,5e-06,-0.00520328,5e-06,,0.01
3212.9376458819606,,-0.00565341,5e-06,-0.00520328,5e-06,,0.01
3216.238746248749,,-0.00565341,5e-06,-0.00520328,5e-06,,0.01
3219.539846615539,,-0.00566104,5e-06,-0.00519565,5e-06,,0.01
3222.840946982328,,-0.00566867,5e-06,-0.00519565,5e-06,,0.01
3226.1420473491166,,-0.0056763,5e-06,-0.00519565,5e-06,,0.01
3229.443147715905,,-0.00568393,5e-06,-0.00519565,5e-06,,0.01
3232.7442480826944,,-0.00569156,5e-06,-0.00519565,5e-06,,0.01
3236.045348449484,,-0.00569156,5e-06,-0.00519565,5e-06,,0.01
3239.346448816272,,-0.00569919,5e-06,-0.00519565,5e-06,,0.01
3242.647549183061,,-0.00570682,5e-06,-0.00519565,5e-06,,0.01
3245.94864954985,,-0.00570682,5e-06,-0.00519565,5e-06,,0.01
3249.249749916639,,-0.00570682,5e-06,-0.00519565,5e-06,,0.01
3252.550850283428,,-0.00571445,5e-06,-0.00519565,5e-06,,0.01
3255.851950650217,,-0.00572208,5e-06,-0.00519565,5e-06,,0.01
3259.153051017006,,-0.00572971,5e-06,-0.00519565,5e-06,,0.01
3262.454151383795,,-0.00573733,5e-06,-0.00519565,5e-06,,0.01
3265.755251750584,,-0.00573733,5e-06,-0.00518802,5e-06,,0.01
3269.0563521173726,,-0.00574496,5e-06,-0.00518802,5e-06,,0.01
3272.357452484161,,-0.00575259,5e-06,-0.00518802,5e-06,,0.01
3275.6585528509504,,-0.00576022,5e-06,-0.00518802,5e-06,,0.01
3278.95965321774,,-0.00576022,5e-06,-0.00518802,5e-06,,0.01
3282.260753584528,,-0.00576022,5e-06,-0.00518802,5e-06,,0.01
3285.561853951317,,-0.00576785,5e-06,-0.00518802,5e-06,,0.01
3288.8629543181064,,-0.00577548,5e-06,-0.00518802,5e-06,,0.01
3292.164054684896,,-0.00578311,5e-06,-0.00518802,5e-06,,0.01
3295.465155051684,,-0.00578311,5e-06,-0.00518802,5e-06,,0.01
3298.766255418473,,-0.00579074,5e-06,-0.00518802,5e-06,,0.01
3302.067355785262,,-0.00579837,5e-06,-0.00518802,5e-06,,0.01
3305.368456152051,,-0.005806,5e-06,-0.00518039,5e-06,,0.01
3308.66955651884,,-0.00581363,5e-06,-0.00518039,5e-06,,0.01
3311.9706568856286,,-0.00581363,5e-06,-0.00518039,5e-06,,0.01
3315.271757252417,,-0.00581363,5e-06,-0.00518039,5e-06,,0.01
3318.5728576192064,,-0.00582126,5e-06,-0.00518039,5e-06,,0.01
3321.873957985996,,-0.00582889,5e-06,-0.00518039,5e-06,,0.01
3325.1750583527846,,-0.00582889,5e-06,-0.00518039,5e-06,,0.01
3328.476158719573,,-0.00583652,5e-06,-0.00518039,5e-06,,0.01
3331.7772590863624,,-0.00584415,5e-06,-0.00518039,5e-06,,0.01
3335.078359453152,,-0.00585178,5e-06,-0.00518039,5e-06,,0.01
3338.37945981994,,-0.0058594,5e-06,-0.00518039,5e-06,,0.01
3341.680560186729,,-0.0058594,5e-06,-0.00518039,5e-06,,0.01
3344.981660553518,,-0.00586703,5e-06,-0.00518039,5e-06,,0.01
3348.282760920307,,-0.00586703,5e-06,-0.00518039,5e-06,,0.01
3351.583861287096,,-0.00587466,5e-06,-0.00518039,5e-06,,0.01
3354.8849616538846,,-0.00587466,5e-06,-0.00518039,5e-06,,0.01
3358.186062020674,,-0.00588229,5e-06,-0.00518039,5e-06,,0.01
3361.487162387463,,-0.00588992,5e-06,-0.00518039,5e-06,,0.01
3364.788262754252,,-0.00589755,5e-06,-0.00518039,5e-06,,0.01
3368.0893631210406,,-0.00589755,5e-06,-0.00518039,5e-06,,0.01
3371.390463487829,,-0.00590518,5e-06,-0.00518039,5e-06,,0.01
3374.6915638546184,,-0.00591281,5e-06,-0.00518039,5e-06,,0.01
3377.992664221408,,-0.00592044,5e-06,-0.00518039,5e-06,,0.01
3381.293764588196,,-0.00592044,5e-06,-0.00518039,5e-06,,0.01
3384.594864954985,,-0.00592044,5e-06,-0.00517276,5e-06,,0.01
3387.895965321774,,-0.00592807,5e-06,-0.00517276,5e-06,,0.01
3391.197065688563,,-0.0059357,5e-06,-0.00517276,5e-06,,0.01
3394.498166055352,,-0.0059357,5e-06,-0.00517276,5e-06,,0.01
3397.799266422141,,-0.00594333,5e-06,-0.00517276,5e-06,,0.01
3401.10036678893,,-0.00595096,5e-06,-0.00517276,5e-06,,0.01
3404.401467155719,,-0.00595859,5e-06,-0.00517276,5e-06,,0.01
3407.702567522508,,-0.00595859,5e-06,-0.00517276,5e-06,,0.01
3411.0036678892966,,-0.00596622,5e-06,-0.00517276,5e-06,,0.01
3414.304768256085,,-0.00597385,5e-06,-0.00517276,5e-06,,0.01
3417.6058686228744,,-0.00597385,5e-06,-0.00516513,5e-06,,0.01
3420.906968989664,,-0.00597385,5e-06,-0.00516513,5e-06,,0.01
3424.208069356452,,-0.00598148,5e-06,-0.00516513,5e-06,,0.01
3427.509169723241,,-0.0059891,5e-06,-0.00516513,5e-06,,0.01
3430.8102700900304,,-0.00599673,5e-06,-0.00516513,5e-06,,0.01
3434.11137045682,,-0.00599673,5e-06,-0.00516513,5e-06,,0.01
3437.412470823608,,-0.00600436,5e-06,-0.00516513,5e-06,,0.01
3440.713571190397,,-0.00601199,5e-06,-0.00516513,5e-06,,0.01
3444.014671557186,,-0.00601962,5e-06,-0.00516513,5e-06,,0.01
3447.315771923975,,-0.00601962,5e-06,-0.0051575,5e-06,,0.01
3450.616872290764,,-0.00602725,5e-06,-0.0051575,5e-06,,0.01
3453.9179726575526,,-0.00602725,5e-06,-0.0051575,5e-06,,0.01
3457.219073024341,,-0.00602725,5e-06,-0.0051575,5e-06,,0.01
3460.5201733911304,,-0.00603488,5e-06,-0.0051575,5e-06,,0.01
3463.82127375792,,-0.00604251,5e-06,-0.0051575,5e-06,,0.01
3467.1223741247086,,-0.00605014,5e-06,-0.0051575,5e-06,,0.01
3470.423474491497,,-0.00605014,5e-06,-0.0051575,5e-06,,0.01
3473.7245748582864,,-0.00605777,5e-06,-0.00514987,5e-06,,0.01
3477.0256752250752,,-0.0060654,5e-06,-0.00514987,5e-06,,0.01
3480.326775591864,,-0.00607303,5e-06,-0.00514987,5e-06,,0.01
3483.627875958653,,-0.00607303,5e-06,-0.00514987,5e-06,,0.01
3486.928976325442,,-0.00608066,5e-06,-0.00514987,5e-06,,0.01
3490.230076692231,,-0.00608066,5e-06,-0.00514987,5e-06,,0.01
3493.53117705902,,-0.00608066,5e-06,-0.00514987,5e-06,,0.01
3496.832277425809,,-0.00608829,5e-06,-0.00514987,5e-06,,0.01
3500.133377792598,,-0.00609592,5e-06,-0.00514987,5e-06,,0.01
3503.434478159387,,-0.00610355,5e-06,-0.00514987,5e-06,,0.01
3506.735578526176,,-0.00610355,5e-06,-0.00514224,5e-06,,0.01
3510.0366788929646,,-0.00611117,5e-06,-0.00514224,5e-06,,0.01
3513.337779259753,,-0.0061188,5e-06,-0.00514224,5e-06,,0.01
3516.6388796265423,,-0.00612643,5e-06,-0.00514224,5e-06,,0.01
3519.9399799933312,,-0.00612643,5e-06,-0.00514224,5e-06,,0.01
3523.24108036012,,-0.00613406,5e-06,-0.00514224,5e-06,,0.01
3526.542180726909,,-0.00613406,5e-06,-0.00514224,5e-06,,0.01
3529.843281093698,,-0.00614169,5e-06,-0.00514224,5e-06,,0.01
3533.1443814604872,,-0.00614169,5e-06,-0.00513461,5e-06,,0.01
3536.445481827276,,-0.00614932,5e-06,-0.00513461,5e-06,,0.01
3539.746582194065,,-0.00615695,5e-06,-0.00513461,5e-06,,0.01
3543.047682560854,,-0.00615695,5e-06,-0.00513461,5e-06,,0.01
3546.348782927643,,-0.00616458,5e-06,-0.00513461,5e-06,,0.01
3549.649883294432,,-0.00617221,5e-06,-0.00513461,5e-06,,0.01
3552.950983661221,,-0.00617984,5e-06,-0.00513461,5e-06,,0.01
3556.252084028009,,-0.00617984,5e-06,-0.00513461,5e-06,,0.01
3559.5531843947983,,-0.00617984,5e-06,-0.00512698,5e-06,,0.01
3562.854284761587,,-0.00617984,5e-06,-0.00512698,5e-06,,0.01
3566.155385128376,,-0.00618747,5e-06,-0.00512698,5e-06,,0.01
3569.456485495165,,-0.0061951,5e-06,-0.00512698,5e-06,,0.01
3572.7575858619543,,-0.00620273,5e-06,-0.00512698,5e-06,,0.01
3576.058686228743,,-0.00620273,5e-06,-0.00512698,5e-06,,0.01
3579.359786595532,,-0.00621036,5e-06,-0.00512698,5e-06,,0.01
3582.660886962321,,-0.00621799,5e-06,-0.00512698,5e-06,,0.01
3585.96198732911,,-0.00621799,5e-06,-0.00512698,5e-06,,0.01
3589.263087695899,,-0.00622562,5e-06,-0.00512698,5e-06,,0.01
3592.564188062688,,-0.00623325,5e-06,-0.00512698,5e-06,,0.01
3595.8652884294765,,-0.00623325,5e-06,-0.00512698,5e-06,,0.01
3599.166388796265,,-0.00623325,5e-06,-0.00512698,5e-06,,0.01
3602.4674891630543,,-0.00624087,5e-06,-0.00512698,5e-06,,0.01
3605.768589529844,,-0.0062485,5e-06,-0.00512698,5e-06,,0.01
3609.069689896633,,-0.0062485,5e-06,-0.00511935,5e-06,,0.01
3612.370790263421,,-0.00625613,5e-06,-0.00511935,5e-06,,0.01
3615.6718906302094,,-0.00626376,5e-06,-0.00511935,5e-06,,0.01
3618.972990996999,,-0.00626376,5e-06,-0.00511935,5e-06,,0.01
3622.274091363788,,-0.00627139,5e-06,-0.00511935,5e-06,,0.01
3625.575191730577,,-0.00627902,5e-06,-0.00511935,5e-06,,0.01
3628.876292097366,,-0.00628665,5e-06,-0.00511935,5e-06,,0.01
3632.1773924641534,,-0.00628665,5e-06,-0.00511935,5e-06,,0.01
3635.478492830944,,-0.00628665,5e-06,-0.00511172,5e-06,,0.01
3638.779593197733,,-0.00629428,5e-06,-0.00511172,5e-06,,0.01
3642.080693564522,,-0.00629428,5e-06,-0.00511172,5e-06,,0.01
3645.381793931311,,-0.00630191,5e-06,-0.00511172,5e-06,,0.01
3648.6828942981,,-0.00630954,5e-06,-0.00511172,5e-06,,0.01
3651.983994664889,,-0.00630954,5e-06,-0.00511172,5e-06,,0.01
3655.285095031677,,-0.00631717,5e-06,-0.00510409,5e-06,,0.01
3658.5861953984654,,-0.0063248,5e-06,-0.00510409,5e-06,,0.01
3661.887295765255,,-0.0063248,5e-06,-0.00510409,5e-06,,0.01
3665.188396132044,,-0.00633243,5e-06,-0.00510409,5e-06,,0.01
3668.489496498833,,-0.00634006,5e-06,-0.00510409,5e-06,,0.01
3671.790596865622,,-0.00634006,5e-06,-0.00510409,5e-06,,0.01
3675.091697232411,,-0.00634006,5e-06,-0.00510409,5e-06,,0.01
3678.3927975992,,-0.00634769,5e-06,-0.00509647,5e-06,,0.01
3681.693897965989,,-0.00634769,5e-06,-0.00509647,5e-06,,0.01
3684.994998332778,,-0.00635532,5e-06,-0.00509647,5e-06,,0.01
3688.296098699567,,-0.00636294,5e-06,-0.00509647,5e-06,,0.01
3691.597199066356,,-0.00636294,5e-06,-0.00509647,5e-06,,0.01
3694.898299433145,,-0.00637057,5e-06,-0.00509647,5e-06,,0.01
3698.199399799933,,-0.0063782,5e-06,-0.00509647,5e-06,,0.01
3701.5005001667214,,-0.0063782,5e-06,-0.00509647,5e-06,,0.01
3704.801600533511,,-0.00638583,5e-06,-0.00508884,5e-06,,0.01
3708.1027009003,,-0.00639346,5e-06,-0.00508884,5e-06,,0.01
3711.4038012670894,,-0.00639346,5e-06,-0.00508884,5e-06,,0.01
3714.7049016338783,,-0.00639346,5e-06,-0.00508884,5e-06,,0.01
3718.006002000667,,-0.00640109,5e-06,-0.00508884,5e-06,,0.01
3721.307102367456,,-0.00640872,5e-06,-0.00508884,5e-06,,0.01
3724.608202734245,,-0.00640872,5e-06,-0.00508121,5e-06,,0.01
3727.909303101034,,-0.00641635,5e-06,-0.00508121,5e-06,,0.01
3731.210403467823,,-0.00641635,5e-06,-0.00508121,5e-06,,0.01
